den;mes;hod;tep;rv;nap;td;avl;glb;dif;insol;rychvetru;smervetru;tlakvzduchu;
1;1;0;-1.7;92.6;5;-2.8;0.00399;0;0;0;1.8;300;976.5;
1;1;1;-1.8;90.7;4.9;-3.2;0.00391;0;0;0;0.1;310;976.6;
1;1;2;-1.8;88.9;4.8;-3.4;0.00383;0;0;0;0.1;300;977.1;
1;1;3;-1.8;87;4.7;-3.7;0.00375;0;0;0;0.5;260;977.2;
1;1;4;-1.9;90.6;4.8;-3.3;0.00383;0;0;0;0.5;240;977.4;
1;1;5;-2.3;92.3;4.8;-3.4;0.00384;0;0;0;0;000;977.5;
1;1;6;-2.3;94.2;4.9;-3.1;0.00392;0;0;0;0.5;220;977.8;
1;1;7;-2.2;96.2;5;-2.8;0.004;0;0;0;0;000;978.8;
1;1;8;-2.2;96.2;5;-2.8;0.004;0;0;0;0.5;250;978.5;
1;1;9;-1.9;94.3;5;-2.7;0.00399;28;28;0;0.5;210;978.8;
1;1;10;-1.3;89.3;5;-2.9;0.00399;85;85;0;1.5;220;978.6;
1;1;11;-0.8;86.2;5;-2.9;0.00398;77;77;0;0;000;978.5;
1;1;12;-0.8;87.9;5.1;-2.6;0.00406;93;93;0;0;000;978;
1;1;13;0;83.6;5.1;-2.5;0.00405;132;132;0;0.5;250;977.5;
1;1;14;0.1;83.9;5.2;-2.3;0.00412;96;96;0;0.5;260;977.2;
1;1;15;0.1;95.2;5.9;-0.6;0.00468;53;53;0;3.5;260;976.9;
1;1;16;-0.2;98.3;5.9;-0.5;0.00468;14;14;0;1.5;220;976.6;
1;1;17;-0.4;98.3;5.8;-0.7;0.00461;0;0;0;0.5;240;976.6;
1;1;18;0.1;96.8;6;-0.4;0.00476;0;0;0;4.5;270;976;
1;1;19;0.2;96.8;6;-0.3;0.00476;0;0;0;4.5;270;975.9;
1;1;20;0.4;96.8;6.1;-0.1;0.00483;0;0;0;4.5;280;975.8;
1;1;21;0.4;98.4;6.2;0.1;0.00491;0;0;0;3.5;280;975.8;
1;1;22;0.5;98.4;6.2;0.2;0.00491;0;0;0;3.5;280;975.9;
1;1;23;0.7;98.4;6.3;0.4;0.00498;0;0;0;3.5;290;976.1;
2;1;0;1;95.5;6.3;0.3;0.00498;0;0;0;3.5;290;976.6;
2;1;1;1.4;94.1;6.4;0.5;0.00505;0;0;0;3.5;300;976.9;
2;1;2;1.5;95.6;6.5;0.8;0.00513;0;0;0;3.5;300;977.2;
2;1;3;1.6;94.2;6.5;0.7;0.00513;0;0;0;5.5;290;977.6;
2;1;4;1.7;95.7;6.6;1;0.0052;0;0;0;2.5;300;978.2;
2;1;5;1.7;95.7;6.6;1;0.0052;0;0;0;3.5;300;978.8;
2;1;6;1.9;94.3;6.6;1;0.0052;0;0;0;4.5;280;979.8;
2;1;7;1.5;95.6;6.5;0.8;0.00513;0;0;0;3.5;300;980.5;
2;1;8;1.7;94.2;6.5;0.8;0.00512;0;0;0;2.5;280;981;
2;1;9;1.7;94.2;6.5;0.8;0.00512;17;17;0;0;000;981.8;
2;1;10;1.8;92.9;6.5;0.7;0.00512;47;47;0;4.5;290;982.4;
2;1;11;2;91.5;6.5;0.7;0.00512;85;85;0;3.5;280;982.9;
2;1;12;2.1;90.1;6.4;0.6;0.00504;105;105;0;3.5;270;982.8;
2;1;13;2.4;87.7;6.4;0.5;0.00503;166;166;0;4.5;270;982.3;
2;1;14;2.6;81.1;6;-0.3;0.00471;118;118;0;5.5;280;982.3;
2;1;15;2.4;84.9;6.2;0.1;0.00488;53;53;0;4.5;270;982.8;
2;1;16;2.3;83.3;6;-0.3;0.00472;25;25;0;4.5;270;983.2;
2;1;17;1.2;89.6;6;-0.4;0.00474;0;0;0;1.5;250;983;
2;1;18;0.9;90.8;5.9;-0.5;0.00466;0;0;0;4.5;270;983.3;
2;1;19;1.1;87.9;5.8;-0.7;0.00458;0;0;0;4.5;270;983;
2;1;20;0.4;92.1;5.8;-0.8;0.00459;0;0;0;2.5;240;983.2;
2;1;21;0.4;93.7;5.9;-0.5;0.00467;0;0;0;3.5;260;983.1;
2;1;22;0.3;93.5;5.8;-0.7;0.0046;0;0;0;2.5;280;983.3;
2;1;23;-0.6;94.8;5.5;-1.4;0.00437;0;0;0;3.5;240;983;
3;1;0;-1.2;94.6;5.3;-2;0.00422;0;0;0;1.5;230;982.8;
3;1;1;-1.5;94.5;5.2;-2.3;0.00415;0;0;0;2.5;250;982.3;
3;1;2;-0.8;93.1;5.4;-1.8;0.0043;0;0;0;2.5;250;982.1;
3;1;3;-0.9;94.7;5.4;-1.7;0.0043;0;0;0;1.5;260;981.9;
3;1;4;-1;94.7;5.4;-1.8;0.0043;0;0;0;2.5;300;981.6;
3;1;5;-1;94.7;5.4;-1.8;0.0043;0;0;0;2.5;300;981.4;
3;1;6;-1.4;94.5;5.2;-2.2;0.00415;0;0;0;2.5;310;981.2;
3;1;7;-1.4;94.5;5.2;-2.2;0.00415;0;0;0;4.5;300;981.2;
3;1;8;-1.6;96.3;5.2;-2.2;0.00415;0;0;0;3.5;290;981.3;
3;1;9;-1.1;96.4;5.4;-1.6;0.0043;33;33;0;3.5;300;981.5;
3;1;10;-0.9;94.7;5.4;-1.7;0.0043;96;96;0;4.5;300;981.3;
3;1;11;-0.4;94.9;5.6;-1.2;0.00445;168.7;167;1.7;3.5;280;981.2;
3;1;12;0;93.4;5.7;-1;0.00452;171.6;170;1.6;2.5;290;980.7;
3;1;13;0.3;90.3;5.6;-1.1;0.00444;173;173;0;4.5;300;980.3;
3;1;14;0.5;88.9;5.6;-1.2;0.00443;237.8;89;148.8;2.5;300;980.1;
3;1;15;0.3;90.3;5.6;-1.1;0.00444;156.3;87;69.3;5.5;320;980;
3;1;16;-0.3;90;5.4;-1.8;0.00429;28;28;0;5.5;310;980.1;
3;1;17;-0.5;91.5;5.4;-1.8;0.00429;0;0;0;4.5;290;980.7;
3;1;18;-0.5;88.1;5.2;-2.3;0.00413;0;0;0;4.5;270;980.6;
3;1;19;-0.8;93.1;5.4;-1.8;0.0043;0;0;0;2.5;240;980.2;
3;1;20;-0.9;94.7;5.4;-1.7;0.0043;0;0;0;1.5;220;979.9;
3;1;21;-0.6;93.1;5.4;-1.6;0.00429;0;0;0;1.5;200;979.5;
3;1;22;-0.1;88.5;5.4;-1.8;0.00429;0;0;0;3.5;250;979.2;
3;1;23;-0.2;93.3;5.6;-1.2;0.00445;0;0;0;0.5;290;979;
4;1;0;0.2;91.9;5.7;-1;0.00452;0;0;0;1.5;300;978.5;
4;1;1;0.6;87.5;5.6;-1.3;0.00443;0;0;0;3.5;300;978.2;
4;1;2;0.5;88.9;5.6;-1.2;0.00443;0;0;0;1.5;310;977.7;
4;1;3;0.5;87.3;5.5;-1.4;0.00435;0;0;0;3.5;270;977.3;
4;1;4;0.1;85.5;5.3;-2.1;0.0042;0;0;0;6.5;270;976.9;
4;1;5;-0.3;85;5.1;-2.6;0.00405;0;0;0;7.5;280;977;
4;1;6;0;90.2;5.5;-1.5;0.00436;0;0;0;5.5;260;976.7;
4;1;7;0.5;90.5;5.7;-0.9;0.00451;0;0;0;5.5;240;976.4;
4;1;8;1.5;86.8;5.9;-0.5;0.00465;0;0;0;5.5;250;976.4;
4;1;9;2.4;80.8;5.9;-0.6;0.00464;22;22;0;3.5;270;976.5;
4;1;10;2.3;83.3;6;-0.3;0.00472;28;28;0;2.5;290;976.8;
4;1;11;2;85.9;6.1;-0.1;0.0048;60;60;0;5.5;280;976.6;
4;1;12;2.2;87.5;6.3;0.3;0.00496;124;124;0;5.5;270;976.1;
4;1;13;2.6;82.4;6.1;-0.1;0.00479;135;135;0;4.5;260;975.8;
4;1;14;3.3;83.1;6.4;0.7;0.00502;121;121;0;2.5;260;974.9;
4;1;15;3.5;83.3;6.5;0.9;0.00509;56;56;0;3.5;240;974.7;
4;1;16;3.5;79.5;6.2;0.3;0.00486;25;25;0;4.5;230;974.1;
4;1;17;3.5;78.2;6.1;0;0.00478;0;0;0;3.5;230;974.1;
4;1;18;2.9;82.7;6.2;0.2;0.00487;0;0;0;2.5;260;973.9;
4;1;19;2.6;85.1;6.3;0.3;0.00495;0;0;0;3.5;240;973.6;
4;1;20;2.6;83.8;6.2;0.1;0.00487;0;0;0;1.5;260;973.3;
4;1;21;3.2;81.8;6.3;0.4;0.00494;0;0;0;3.5;230;972.9;
4;1;22;3.2;83.1;6.4;0.6;0.00502;0;0;0;4.5;240;972.7;
4;1;23;3;89.5;6.8;1.4;0.00534;0;0;0;1.5;270;972.4;
5;1;0;3.3;93.5;7.2;2.3;0.00564;0;0;0;0;000;972.2;
5;1;1;4.7;85.9;7.3;2.5;0.00569;0;0;0;9.5;260;971.4;
5;1;2;4.4;86.9;7.3;2.4;0.0057;0;0;0;6.5;260;971.9;
5;1;3;4.1;89;7.3;2.4;0.00571;0;0;0;8.5;260;972.1;
5;1;4;4.2;87.8;7.2;2.3;0.00562;0;0;0;4.5;270;972.2;
5;1;5;4.3;86.7;7.2;2.2;0.00562;0;0;0;4.5;270;972;
5;1;6;4.3;88;7.3;2.5;0.0057;0;0;0;5.5;260;972.2;
5;1;7;4.1;89;7.3;2.4;0.00571;0;0;0;5.5;260;972.7;
5;1;8;4;90.1;7.3;2.5;0.00571;0;0;0;4.5;260;973.4;
5;1;9;4.1;89;7.3;2.4;0.00571;25;25;0;5.5;260;974.3;
5;1;10;3.8;92.5;7.4;2.7;0.00579;42;42;0;2.5;280;975.6;
5;1;11;4.4;77.4;6.5;0.8;0.00507;159.2;95;64.2;3.5;280;976.5;
5;1;12;4.5;70.2;5.9;-0.5;0.0046;200.4;72;128.4;4.5;300;976.7;
5;1;13;4.9;60.9;5.3;-2;0.00413;243.5;75;168.5;3.5;300;976.6;
5;1;14;5.3;55.1;4.9;-3;0.00381;227.2;69;158.2;4.5;280;976.8;
5;1;15;4.9;57.5;5;-2.8;0.0039;142.9;53;89.9;4.5;280;977.2;
5;1;16;4.3;65.1;5.4;-1.7;0.00422;47.9;37;10.9;3.5;280;977.4;
5;1;17;2.8;73.3;5.5;-1.5;0.00432;0;0;0;3.5;280;977.8;
5;1;18;1.4;83.8;5.7;-1.1;0.0045;0;0;0;0.5;290;977.9;
5;1;19;0.9;89.2;5.8;-0.7;0.00459;0;0;0;0;000;978.2;
5;1;20;-0.6;96.6;5.6;-1.1;0.00445;0;0;0;1.5;280;978.3;
5;1;21;-1.7;96.3;5.2;-2.3;0.00415;0;0;0;0;000;978.6;
5;1;22;-0.8;96.6;5.6;-1.3;0.00446;0;0;0;0.5;170;978.3;
5;1;23;-1.4;98.2;5.4;-1.7;0.00431;0;0;0;0;000;978.3;
6;1;0;-3.1;98;4.8;-3.4;0.00385;0;0;0;0;000;978.4;
6;1;1;-3.9;97.8;4.5;-4.2;0.00362;0;0;0;0;000;978.3;
6;1;2;-4.8;93;4;-5.8;0.00323;0;0;0;0.5;030;978.1;
6;1;3;-4.8;93;4;-5.8;0.00323;0;0;0;0;000;977.9;
6;1;4;-5.4;94.9;3.7;-6;0.00299;0;0;0;0;000;977.7;
6;1;5;-5.2;97.4;3.8;-5.5;0.00307;0;0;0;0.5;040;977.5;
6;1;6;-5;92.9;3.9;-6;0.00315;0;0;0;0;000;977.2;
6;1;7;-5.1;95;3.8;-5.7;0.00307;0;0;0;0.5;050;977.2;
6;1;8;-5;92.9;3.9;-6;0.00315;3;3;0;0;000;977.6;
6;1;9;-4.9;92.9;3.9;-5.9;0.00315;28;28;0;0;000;977.6;
6;1;10;-4.7;93;4;-5.7;0.00323;85;85;0;0.5;020;977.7;
6;1;11;-3.1;95.9;4.7;-3.7;0.00377;135;135;0;0;000;977.7;
6;1;12;-2.3;96.2;5;-2.9;0.004;167;167;0;0;000;977.2;
6;1;13;-2.2;98.1;5.1;-2.5;0.00408;149;149;0;0;000;977.1;
6;1;14;-1.9;98.1;5.2;-2.2;0.00415;130;130;0;0;000;976.8;
6;1;15;-2.6;100;5;-2.6;0.004;74;74;0;0.5;130;976.7;
6;1;16;-2.5;98;5;-2.8;0.004;28;28;0;0.5;130;976.7;
6;1;17;-2.8;98;4.9;-3.1;0.00393;0;0;0;0.5;110;976.4;
6;1;18;-2.9;100;4.9;-2.9;0.00393;0;0;0;0;000;976.4;
6;1;19;-3.3;97.9;4.7;-3.6;0.00377;0;0;0;0;000;976.4;
6;1;20;-3.7;97.8;4.5;-4;0.00362;0;0;0;0;000;976.9;
6;1;21;-4.6;93;4;-5.6;0.00323;0;0;0;0;000;977;
6;1;22;-4.9;92.9;3.9;-5.9;0.00315;0;0;0;0.5;260;976.9;
6;1;23;-2.9;98;4.8;-3.2;0.00385;0;0;0;1.5;290;977.5;
7;1;0;-2;98.1;5.2;-2.3;0.00416;0;0;0;0.5;280;977.4;
7;1;1;-2.4;98;5;-2.7;0.004;0;0;0;1.5;240;977.3;
7;1;2;-2.1;98.1;5.1;-2.4;0.00408;0;0;0;1.5;220;977.1;
7;1;3;-1.3;96.4;5.4;-1.8;0.0043;0;0;0;1.5;270;977.4;
7;1;4;-0.2;98.3;5.9;-0.5;0.00468;0;0;0;1.5;270;977.4;
7;1;5;0.1;98.4;6.1;-0.2;0.00484;0;0;0;0;000;977.5;
7;1;6;0;98.4;6;-0.3;0.00476;0;0;0;0;000;977.8;
7;1;7;-0.2;98.3;5.9;-0.5;0.00468;0;0;0;0;000;978;
7;1;8;-0.6;98.3;5.7;-0.9;0.00453;0;0;0;0;000;978.6;
7;1;9;-0.2;98.3;5.9;-0.5;0.00468;8;8;0;0;000;979.1;
7;1;10;1.2;97;6.5;0.7;0.00513;17;17;0;1.5;270;979.6;
7;1;11;0.9;98.5;6.4;0.7;0.00506;31;31;0;1.5;240;979.7;
7;1;12;2.3;97.2;7;1.9;0.00551;47;47;0;0;000;979.4;
7;1;13;2.3;97.2;7;1.9;0.00551;44;44;0;1.5;280;978.9;
7;1;14;2.5;97.3;7.1;2.1;0.00558;56;56;0;0;000;978.8;
7;1;15;2.3;97.2;7;1.9;0.00551;47;47;0;0.5;170;978.7;
7;1;16;2.1;97.2;6.9;1.7;0.00543;17;17;0;0;000;978.9;
7;1;17;2.4;97.3;7.1;2;0.00558;0;0;0;0.5;270;978.9;
7;1;18;1.4;97.1;6.6;1;0.00521;0;0;0;0;000;978.9;
7;1;19;1.1;97;6.4;0.6;0.00506;0;0;0;0;000;978.7;
7;1;20;0.8;96.9;6.3;0.3;0.00498;0;0;0;0;000;978.6;
7;1;21;0.8;98.5;6.4;0.6;0.00506;0;0;0;0.5;060;978.5;
7;1;22;0.9;98.5;6.4;0.7;0.00506;0;0;0;0;000;978.4;
7;1;23;0.7;100;6.4;0.7;0.00506;0;0;0;0;000;978.3;
8;1;0;0.8;98.5;6.4;0.6;0.00506;0;0;0;0.5;240;977.9;
8;1;1;0.9;98.5;6.4;0.7;0.00506;0;0;0;0.5;300;977.7;
8;1;2;0.6;98.4;6.3;0.3;0.00499;0;0;0;0;000;977.6;
8;1;3;0.7;100;6.4;0.7;0.00506;0;0;0;0;000;977.5;
8;1;4;0.5;100;6.3;0.5;0.00499;0;0;0;2.5;120;977.3;
8;1;5;0.3;100;6.2;0.3;0.00491;0;0;0;1.5;130;977.1;
8;1;6;0.2;98.4;6.1;-0.1;0.00484;0;0;0;1.5;120;976.7;
8;1;7;0.2;98.4;6.1;-0.1;0.00484;0;0;0;1.5;140;976.7;
8;1;8;0.1;98.4;6.1;-0.2;0.00484;0;0;0;0.5;130;976.9;
8;1;9;-0.1;98.4;6;-0.4;0.00476;19;19;0;1.5;140;977.4;
8;1;10;0.1;98.4;6.1;-0.2;0.00484;60;60;0;0.5;130;977.7;
8;1;11;0.3;98.4;6.1;0;0.00483;82;82;0;1.5;130;977.7;
8;1;12;0.5;100;6.3;0.5;0.00499;110;110;0;0.5;150;977.4;
8;1;13;0.3;100;6.2;0.3;0.00491;77;77;0;0.5;130;977.3;
8;1;14;0.3;100;6.2;0.3;0.00491;82;82;0;1.5;140;977;
8;1;15;0.6;98.4;6.3;0.3;0.00499;60;60;0;0;000;976.8;
8;1;16;0.5;98.4;6.2;0.2;0.00491;14;14;0;1.5;120;977;
8;1;17;0.2;98.4;6.1;-0.1;0.00484;0;0;0;1.5;140;977.4;
8;1;18;-0.3;98.3;5.9;-0.6;0.00469;0;0;0;0;000;977.5;
8;1;19;-0.3;98.3;5.9;-0.6;0.00469;0;0;0;1.5;140;977.6;
8;1;20;-0.5;98.3;5.8;-0.8;0.00461;0;0;0;0.5;130;977.7;
8;1;21;-0.7;98.3;5.7;-1;0.00453;0;0;0;0.5;130;977.8;
8;1;22;-0.9;100;5.7;-0.9;0.00454;0;0;0;0.5;130;977.6;
8;1;23;-0.9;100;5.7;-0.9;0.00454;0;0;0;0;000;977.7;
9;1;0;-0.9;100;5.7;-0.9;0.00454;0;0;0;0;000;977.3;
9;1;1;-1;98.2;5.6;-1.3;0.00446;0;0;0;0;000;977;
9;1;2;-1.5;98.2;5.4;-1.8;0.00431;0;0;0;0.5;140;977.1;
9;1;3;-2.2;100;5.2;-2.2;0.00416;0;0;0;0.5;130;977;
9;1;4;-2.3;98.1;5.1;-2.6;0.00408;0;0;0;0.5;130;976.9;
9;1;5;-2.7;100;5;-2.7;0.00401;0;0;0;1.5;140;976.9;
9;1;6;-2.9;100;4.9;-2.9;0.00393;0;0;0;0;000;976.8;
9;1;7;-3.1;100;4.9;-3.1;0.00393;0;0;0;0.5;140;976.9;
9;1;8;-3.1;100;4.9;-3.1;0.00393;3;3;0;0.5;130;977.1;
9;1;9;-2.8;100;5;-2.8;0.00401;33;33;0;1.5;130;977.5;
9;1;10;-2.2;100;5.2;-2.2;0.00416;57;57;0;0.5;140;977.6;
9;1;11;-2.2;100;5.2;-2.2;0.00416;80;80;0;0.5;130;977.9;
9;1;12;-2.4;98;5;-2.7;0.004;99;99;0;0.5;120;977.7;
9;1;13;-1.9;98.1;5.2;-2.2;0.00415;77;77;0;0;000;977.6;
9;1;14;-1.6;98.1;5.3;-1.9;0.00423;68;68;0;0;000;977.4;
9;1;15;-1.3;96.4;5.4;-1.8;0.0043;50;50;0;0.5;140;977.6;
9;1;16;-1.6;98.1;5.3;-1.9;0.00423;17;17;0;0.5;140;977.9;
9;1;17;-1.5;96.4;5.3;-2;0.00423;0;0;0;0;000;978.4;
9;1;18;-1.7;98.1;5.3;-2;0.00423;0;0;0;0;000;978.9;
9;1;19;-1.8;96.3;5.2;-2.4;0.00415;0;0;0;0.5;110;979.3;
9;1;20;-1.8;96.3;5.2;-2.4;0.00415;0;0;0;0.5;100;979.6;
9;1;21;-1.8;96.3;5.2;-2.4;0.00415;0;0;0;0.5;110;980.1;
9;1;22;-1.8;96.3;5.2;-2.4;0.00415;0;0;0;0.5;090;980.5;
9;1;23;-2;98.1;5.2;-2.3;0.00416;0;0;0;0.5;080;981;
10;1;0;-1.9;98.1;5.2;-2.2;0.00415;0;0;0;1.5;120;981.3;
10;1;1;-1.9;98.1;5.2;-2.2;0.00415;0;0;0;0;000;981.6;
10;1;2;-1.9;98.1;5.2;-2.2;0.00415;0;0;0;0.5;120;982.1;
10;1;3;-1.7;98.1;5.3;-2;0.00423;0;0;0;0;000;982.7;
10;1;4;-1.7;98.1;5.3;-2;0.00423;0;0;0;0;000;983;
10;1;5;-1.9;98.1;5.2;-2.2;0.00415;0;0;0;0.5;140;983.5;
10;1;6;-1.8;98.1;5.3;-2.1;0.00423;0;0;0;0;000;983.6;
10;1;7;-1.7;98.1;5.3;-2;0.00423;0;0;0;0.5;320;984.3;
10;1;8;-1.5;98.2;5.4;-1.8;0.00431;0;0;0;0;000;985.1;
10;1;9;-1.2;98.2;5.5;-1.5;0.00438;25;25;0;0;000;985.7;
10;1;10;-0.9;98.2;5.6;-1.2;0.00446;47;47;0;0.5;320;986.1;
10;1;11;-0.1;96.7;5.9;-0.6;0.00468;66;66;0;0;000;986.6;
10;1;12;0.5;96.8;6.1;0;0.00483;80;80;0;1.5;040;986.9;
10;1;13;0.5;100;6.3;0.5;0.00499;60;60;0;1.5;060;986.8;
10;1;14;0.5;100;6.3;0.5;0.00499;39;39;0;1.5;040;987;
10;1;15;0.5;100;6.3;0.5;0.00499;28;28;0;2.5;040;987.5;
10;1;16;0.4;98.4;6.2;0.1;0.00491;17;17;0;1.5;080;987.8;
10;1;17;0.3;100;6.2;0.3;0.00491;0;0;0;2.5;070;988.1;
10;1;18;0.2;98.4;6.1;-0.1;0.00484;0;0;0;0.5;070;988.4;
10;1;19;0.1;98.4;6.1;-0.2;0.00484;0;0;0;0.5;140;988.6;
10;1;20;0;100;6.1;0;0.00484;0;0;0;0;000;988.9;
10;1;21;-0.1;98.4;6;-0.4;0.00476;0;0;0;0.5;090;989.4;
10;1;22;-0.1;95.1;5.8;-0.8;0.0046;0;0;0;1.5;060;989.8;
10;1;23;-0.3;95;5.7;-1;0.00453;0;0;0;1.5;090;990;
11;1;0;-0.5;96.6;5.7;-1;0.00453;0;0;0;1.5;090;989.8;
11;1;1;-0.6;98.3;5.7;-0.9;0.00453;0;0;0;0.5;080;989.7;
11;1;2;-0.7;96.6;5.6;-1.2;0.00445;0;0;0;0.5;080;989.8;
11;1;3;-0.8;94.8;5.5;-1.6;0.00438;0;0;0;1.5;050;990.3;
11;1;4;-0.9;93;5.3;-1.9;0.00422;0;0;0;1.5;060;990.3;
11;1;5;-1.1;92.9;5.2;-2.1;0.00414;0;0;0;1.5;060;990.4;
11;1;6;-1.2;91.1;5.1;-2.5;0.00406;0;0;0;2.5;030;990.7;
11;1;7;-1.3;85.7;4.8;-3.4;0.00383;0;0;0;1.5;060;990.7;
11;1;8;-1.7;90.7;4.9;-3.1;0.00391;0;0;0;1.5;120;991;
11;1;9;-1.9;94.3;5;-2.7;0.00399;25;25;0;0;000;991.6;
11;1;10;-1.3;89.3;5;-2.9;0.00399;56;56;0;0.5;020;992;
11;1;11;-0.7;89.7;5.2;-2.2;0.00414;113;113;0;0.5;120;991.9;
11;1;12;-0.5;74.6;4.4;-4.5;0.0035;171.6;168;3.6;1.5;150;991.7;
11;1;13;-0.5;72.9;4.3;-4.8;0.00342;160;160;0;0;000;991.3;
11;1;14;-0.5;71.2;4.2;-5.1;0.00334;237.8;89;148.8;1.5;120;990.9;
11;1;15;-0.7;75.9;4.4;-4.5;0.0035;89.2;89;0.2;1.5;130;991;
11;1;16;-1;77.2;4.4;-4.5;0.0035;39;39;0;1.5;140;990.9;
11;1;17;-1.4;78.2;4.3;-4.8;0.00343;0;0;0;0.5;140;991.3;
11;1;18;-1.5;74.5;4.1;-5.5;0.00327;0;0;0;1.5;120;991.3;
11;1;19;-1.9;79.2;4.2;-5.1;0.00335;0;0;0;0.5;120;991.4;
11;1;20;-2.4;82.4;4.2;-5;0.00336;0;0;0;0.5;130;991.4;
11;1;21;-3.1;87.8;4.3;-4.9;0.00345;0;0;0;0.5;100;991.4;
11;1;22;-3.6;91.5;4.3;-4.8;0.00346;0;0;0;2.5;120;991.1;
11;1;23;-4.9;92.9;3.9;-5.9;0.00315;0;0;0;1.5;070;991;
12;1;0;-4.7;90.7;3.9;-6;0.00315;0;0;0;0;000;990.6;
12;1;1;-6.6;97.1;3.4;-7;0.00276;0;0;0;0;000;990.3;
12;1;2;-6.9;97.1;3.3;-7.3;0.00269;0;0;0;0.5;360;990.3;
12;1;3;-6.9;97.1;3.3;-7.3;0.00269;0;0;0;1.5;080;989.9;
12;1;4;-6.2;97.2;3.5;-6.6;0.00284;0;0;0;0;000;989.4;
12;1;5;-5.6;97.4;3.7;-5.9;0.003;0;0;0;0.5;040;989.1;
12;1;6;-5;92.9;3.9;-6;0.00315;0;0;0;0;000;988.6;
12;1;7;-4.6;90.7;3.9;-5.9;0.00315;0;0;0;0;000;988.6;
12;1;8;-4.9;92.9;3.9;-5.9;0.00315;3;3;0;0.5;120;988.8;
12;1;9;-6.2;97.2;3.5;-6.6;0.00284;39;39;0;1.5;120;988.7;
12;1;10;-6.1;94.6;3.5;-6.8;0.00284;135.2;132;3.2;1.5;130;988.6;
12;1;11;-4;86.7;3.9;-5.9;0.00314;266.5;152;114.5;0;000;988.3;
12;1;12;-4.2;88.9;4;-5.8;0.00322;303;75;228;0.5;060;987.7;
12;1;13;-3.2;81.3;3.9;-6;0.00313;281.9;73;208.9;1.5;140;986.6;
12;1;14;-3.4;83.3;4;-5.9;0.00321;232;66;166;1.5;140;986;
12;1;15;-3.9;84.8;3.9;-6.1;0.00314;150.5;52;98.5;2.5;130;985.6;
12;1;16;-5.7;92.1;3.5;-6.7;0.00284;47.9;40;7.9;3.5;090;985.6;
12;1;17;-5.7;97.4;3.7;-6;0.003;0;0;0;3.5;110;985.2;
12;1;18;-5.7;97.4;3.7;-6;0.003;0;0;0;3.5;110;985.1;
12;1;19;-5.5;97.4;3.7;-5.8;0.003;0;0;0;3.5;140;984.8;
12;1;20;-6.2;97.2;3.5;-6.6;0.00284;0;0;0;4.5;130;984.4;
12;1;21;-5.8;94.7;3.6;-6.5;0.00292;0;0;0;3.5;120;984.1;
12;1;22;-5.4;92.3;3.6;-6.4;0.00291;0;0;0;2.5;120;983.6;
12;1;23;-5.3;94.9;3.7;-6;0.00299;0;0;0;2.5;130;983.2;
13;1;0;-5.8;94.7;3.6;-6.5;0.00292;0;0;0;3.5;110;982.7;
13;1;1;-5.8;94.7;3.6;-6.5;0.00292;0;0;0;3.5;140;982.2;
13;1;2;-5.9;97.3;3.6;-6.3;0.00292;0;0;0;3.5;100;981.7;
13;1;3;-5.8;94.7;3.6;-6.5;0.00292;0;0;0;2.5;110;980.9;
13;1;4;-5.9;97.3;3.6;-6.3;0.00292;0;0;0;3.5;100;980.2;
13;1;5;-5.8;92.1;3.5;-6.8;0.00284;0;0;0;3.5;100;979.6;
13;1;6;-5.7;94.7;3.6;-6.4;0.00292;0;0;0;2.5;130;979.2;
13;1;7;-5.8;92.1;3.5;-6.8;0.00284;0;0;0;3.5;130;979;
13;1;8;-6;91.9;3.4;-7;0.00276;0;0;0;3.5;110;978.8;
13;1;9;-6.2;94.4;3.4;-6.9;0.00276;19;19;0;3.5;120;978.8;
13;1;10;-6.6;94.3;3.3;-7.3;0.00268;47;47;0;3.5;130;978.9;
13;1;11;-6.4;91.7;3.3;-7.4;0.00268;77;77;0;4.5;130;978.5;
13;1;12;-6;91.9;3.4;-7;0.00276;88;88;0;3.5;130;977.9;
13;1;13;-6.1;91.9;3.4;-7.1;0.00276;91;91;0;4.5;120;977.7;
13;1;14;-6.2;88.9;3.2;-7.6;0.0026;85;85;0;3.5;140;977.2;
13;1;15;-5.9;89.2;3.3;-7.3;0.00268;53;53;0;3.5;110;976.9;
13;1;16;-5.9;89.2;3.3;-7.3;0.00268;19;19;0;3.5;120;976.7;
13;1;17;-5.6;89.5;3.4;-6.9;0.00275;0;0;0;4.5;120;976.6;
13;1;18;-5.7;89.5;3.4;-7;0.00275;0;0;0;3.5;140;976.5;
13;1;19;-5.7;92.1;3.5;-6.7;0.00284;0;0;0;4.5;120;976.5;
13;1;20;-5.7;92.1;3.5;-6.7;0.00284;0;0;0;4.5;130;976.2;
13;1;21;-5.6;94.7;3.6;-6.3;0.00292;0;0;0;3.5;130;976.4;
13;1;22;-5.7;92.1;3.5;-6.7;0.00284;0;0;0;3.5;130;976.4;
13;1;23;-5.7;92.1;3.5;-6.7;0.00284;0;0;0;2.5;160;976.3;
14;1;0;-5.8;92.1;3.5;-6.8;0.00284;0;0;0;2.5;150;976.1;
14;1;1;-5.9;91.9;3.4;-6.9;0.00276;0;0;0;3.5;140;976.2;
14;1;2;-6.1;91.9;3.4;-7.1;0.00276;0;0;0;2.5;150;976.3;
14;1;3;-5.9;94.6;3.5;-6.6;0.00284;0;0;0;2.5;140;976.3;
