den;mes;hod;tep;rv;nap;td;avl;glb;dif;insol;rychvetru;smervetru;tlakvzduchu;
1;1;0;-1.4;90.9;5;-2.7;0.00399;0;0;0;1.7;300;983.6;
1;1;1;-1.5;89.1;4.9;-3.1;0.00391;0;0;0;0;000;983.7;
1;1;2;-1.5;87.3;4.8;-3.4;0.00383;0;0;0;0;000;984.2;
1;1;3;-1.5;85.5;4.7;-3.7;0.00375;0;0;0;0.4;260;984.3;
1;1;4;-1.6;88.9;4.8;-3.2;0.00383;0;0;0;0.4;240;984.4;
1;1;5;-2;90.6;4.8;-3.4;0.00384;0;0;0;0;000;984.5;
1;1;6;-2;92.5;4.9;-3.1;0.00392;0;0;0;0.4;220;984.8;
1;1;7;-1.9;94.3;5;-2.7;0.00399;0;0;0;0;000;985.8;
1;1;8;-1.9;94.3;5;-2.7;0.00399;0;0;0;0.4;250;985.5;
1;1;9;-1.6;92.6;5;-2.7;0.00399;28;28;0;0.4;210;985.8;
1;1;10;-1;87.7;5;-2.8;0.00398;85;85;0;1.4;220;985.7;
1;1;11;-0.5;84.7;5;-2.8;0.00397;77;77;0;0;000;985.5;
1;1;12;-0.5;86.4;5.1;-2.5;0.00405;93;93;0;0;000;985;
1;1;13;0.3;82.3;5.1;-2.4;0.00404;132;132;0;0.4;250;984.5;
1;1;14;0.4;82.5;5.2;-2.3;0.00412;96;96;0;0.4;260;984.2;
1;1;15;0.4;93.7;5.9;-0.5;0.00467;53;53;0;3.4;260;983.9;
1;1;16;0.1;95.2;5.9;-0.6;0.00468;14;14;0;1.4;220;983.6;
1;1;17;-0.1;95.1;5.8;-0.8;0.0046;0;0;0;0.4;240;983.5;
1;1;18;0.4;95.2;6;-0.3;0.00475;0;0;0;4.4;270;983;
1;1;19;0.5;95.2;6;-0.2;0.00475;0;0;0;4.4;270;982.9;
1;1;20;0.7;95.3;6.1;0;0.00483;0;0;0;4.4;280;982.8;
1;1;21;0.7;96.9;6.2;0.2;0.00491;0;0;0;3.4;280;982.8;
1;1;22;0.8;95.4;6.2;0.1;0.0049;0;0;0;3.4;280;982.8;
1;1;23;1;95.5;6.3;0.3;0.00498;0;0;0;3.4;290;983;
2;1;0;1.3;94;6.3;0.4;0.00497;0;0;0;3.4;290;983.5;
2;1;1;1.7;92.8;6.4;0.6;0.00505;0;0;0;3.4;300;983.8;
2;1;2;1.8;92.9;6.5;0.7;0.00512;0;0;0;3.4;300;984.2;
2;1;3;1.9;92.9;6.5;0.8;0.00512;0;0;0;5.4;290;984.5;
2;1;4;2;93;6.6;0.9;0.0052;0;0;0;2.4;300;985.1;
2;1;5;2;93;6.6;0.9;0.0052;0;0;0;3.4;300;985.7;
2;1;6;2.2;91.7;6.6;1;0.00519;0;0;0;4.4;280;986.7;
2;1;7;1.8;92.9;6.5;0.7;0.00512;0;0;0;3.4;300;987.5;
2;1;8;2;91.5;6.5;0.7;0.00512;0;0;0;2.4;280;988;
2;1;9;2;91.5;6.5;0.7;0.00512;17;17;0;0;000;988.8;
2;1;10;2.1;91.5;6.5;0.8;0.00512;47;47;0;4.4;290;989.4;
2;1;11;2.3;90.3;6.5;0.8;0.00511;85;85;0;3.4;280;989.9;
2;1;12;2.4;87.7;6.4;0.5;0.00503;105;105;0;3.4;270;989.8;
2;1;13;2.7;86.5;6.4;0.6;0.00503;166;166;0;4.4;270;989.2;
2;1;14;2.9;80;6;-0.2;0.00471;118;118;0;5.4;280;989.2;
2;1;15;2.7;83.8;6.2;0.2;0.00487;53;53;0;4.4;270;989.8;
2;1;16;2.6;81.1;6;-0.3;0.00471;25;25;0;4.4;270;990.2;
2;1;17;1.5;88.2;6;-0.3;0.00473;0;0;0;1.4;250;990;
2;1;18;1.2;88.1;5.9;-0.6;0.00466;0;0;0;4.4;270;990.3;
2;1;19;1.4;85.3;5.8;-0.8;0.00458;0;0;0;4.4;270;990;
2;1;20;0.7;90.6;5.8;-0.7;0.00459;0;0;0;2.4;240;990.2;
2;1;21;0.7;92.2;5.9;-0.5;0.00467;0;0;0;3.4;260;990.1;
2;1;22;0.6;90.6;5.8;-0.8;0.00459;0;0;0;2.4;280;990.3;
2;1;23;-0.3;91.7;5.5;-1.5;0.00437;0;0;0;3.4;240;990;
3;1;0;-0.9;93;5.3;-1.9;0.00422;0;0;0;1.4;230;989.9;
3;1;1;-1.2;92.9;5.2;-2.2;0.00414;0;0;0;2.4;250;989.4;
3;1;2;-0.5;91.5;5.4;-1.8;0.00429;0;0;0;2.4;250;989.1;
3;1;3;-0.6;93.1;5.4;-1.6;0.00429;0;0;0;1.4;260;988.9;
3;1;4;-0.7;93.1;5.4;-1.7;0.00429;0;0;0;2.4;300;988.6;
3;1;5;-0.7;93.1;5.4;-1.7;0.00429;0;0;0;2.4;300;988.4;
3;1;6;-1.1;92.9;5.2;-2.1;0.00414;0;0;0;2.4;310;988.2;
3;1;7;-1.1;92.9;5.2;-2.1;0.00414;0;0;0;4.4;300;988.2;
3;1;8;-1.3;92.9;5.2;-2.3;0.00414;0;0;0;3.4;290;988.4;
3;1;9;-0.8;93.1;5.4;-1.8;0.0043;33;33;0;3.4;300;988.5;
3;1;10;-0.6;93.1;5.4;-1.6;0.00429;96;96;0;4.4;300;988.3;
3;1;11;-0.1;91.8;5.6;-1.3;0.00444;167;167;0;3.4;280;988.3;
3;1;12;0.3;91.9;5.7;-0.9;0.00452;170;170;0;2.4;290;987.7;
3;1;13;0.6;87.5;5.6;-1.3;0.00443;173;173;0;4.4;300;987.3;
3;1;14;0.8;86.2;5.6;-1.3;0.00443;233.4;89;144.4;2.4;300;987;
3;1;15;0.6;87.5;5.6;-1.3;0.00443;153.4;87;66.4;5.4;320;987;
3;1;16;0;88.5;5.4;-1.7;0.00428;28;28;0;5.4;310;987.1;
3;1;17;-0.2;90;5.4;-1.7;0.00429;0;0;0;4.4;290;987.8;
3;1;18;-0.2;86.7;5.2;-2.2;0.00413;0;0;0;4.4;270;987.6;
3;1;19;-0.5;91.5;5.4;-1.8;0.00429;0;0;0;2.4;240;987.3;
3;1;20;-0.6;93.1;5.4;-1.6;0.00429;0;0;0;1.4;220;987;
3;1;21;-0.3;90;5.4;-1.8;0.00429;0;0;0;1.4;200;986.5;
3;1;22;0.2;87.1;5.4;-1.7;0.00428;0;0;0;3.4;250;986.2;
3;1;23;0.1;90.3;5.6;-1.3;0.00444;0;0;0;0.4;290;986;
4;1;0;0.5;90.5;5.7;-0.9;0.00451;0;0;0;1.4;300;985.5;
4;1;1;0.9;86.2;5.6;-1.2;0.00443;0;0;0;3.4;300;985.2;
4;1;2;0.8;86.2;5.6;-1.3;0.00443;0;0;0;1.4;310;984.7;
4;1;3;0.8;84.6;5.5;-1.5;0.00435;0;0;0;3.4;270;984.3;
4;1;4;0.4;84.1;5.3;-2;0.0042;0;0;0;6.4;270;983.9;
4;1;5;0;83.6;5.1;-2.5;0.00405;0;0;0;7.4;280;983.9;
4;1;6;0.3;88.7;5.5;-1.4;0.00436;0;0;0;5.4;260;983.7;
4;1;7;0.8;87.7;5.7;-1;0.00451;0;0;0;5.4;240;983.4;
4;1;8;1.8;84.3;5.9;-0.6;0.00465;0;0;0;5.4;250;983.4;
4;1;9;2.7;79.7;5.9;-0.5;0.00463;22;22;0;3.4;270;983.4;
4;1;10;2.6;81.1;6;-0.3;0.00471;28;28;0;2.4;290;983.7;
4;1;11;2.3;84.7;6.1;0;0.0048;60;60;0;5.4;280;983.5;
4;1;12;2.5;86.3;6.3;0.4;0.00495;124;124;0;5.4;270;983;
4;1;13;2.9;81.3;6.1;0;0.00479;135;135;0;4.4;260;982.7;
4;1;14;3.6;81;6.4;0.6;0.00501;121;121;0;2.4;260;981.8;
4;1;15;3.8;81.3;6.5;0.9;0.00509;56;56;0;3.4;240;981.6;
4;1;16;3.8;77.5;6.2;0.2;0.00485;25;25;0;4.4;230;981;
4;1;17;3.8;76.3;6.1;0;0.00477;0;0;0;3.4;230;981;
4;1;18;3.2;80.5;6.2;0.1;0.00486;0;0;0;2.4;260;980.8;
4;1;19;2.9;84;6.3;0.4;0.00494;0;0;0;3.4;240;980.5;
4;1;20;2.9;82.7;6.2;0.2;0.00487;0;0;0;1.4;260;980.2;
4;1;21;3.5;80.8;6.3;0.5;0.00493;0;0;0;3.4;230;979.8;
4;1;22;3.5;82.1;6.4;0.7;0.00501;0;0;0;4.4;240;979.6;
4;1;23;3.3;88.3;6.8;1.5;0.00533;0;0;0;1.4;270;979.3;
5;1;0;3.6;91.1;7.2;2.2;0.00564;0;0;0;0;000;979;
5;1;1;5;83.9;7.3;2.5;0.00569;0;0;0;9.4;260;978.2;
5;1;2;4.7;85.9;7.3;2.5;0.00569;0;0;0;6.4;260;978.7;
5;1;3;4.4;86.9;7.3;2.4;0.0057;0;0;0;8.4;260;979;
5;1;4;4.5;85.7;7.2;2.3;0.00562;0;0;0;4.4;270;979.1;
5;1;5;4.6;84.7;7.2;2.2;0.00562;0;0;0;4.4;270;978.8;
5;1;6;4.6;85.9;7.3;2.4;0.00569;0;0;0;5.4;260;979.1;
5;1;7;4.4;86.9;7.3;2.4;0.0057;0;0;0;5.4;260;979.6;
5;1;8;4.3;88;7.3;2.5;0.0057;0;0;0;4.4;260;980.3;
5;1;9;4.4;86.9;7.3;2.4;0.0057;25;25;0;5.4;260;981.1;
5;1;10;4.1;90.2;7.4;2.6;0.00578;42;42;0;2.4;280;982.5;
5;1;11;4.7;76.5;6.5;0.9;0.00507;156.2;95;61.2;3.4;280;983.3;
5;1;12;4.8;68.6;5.9;-0.5;0.0046;196.7;72;124.7;4.4;300;983.5;
5;1;13;5.2;60.2;5.3;-1.9;0.00413;239;75;164;3.4;300;983.5;
5;1;14;5.6;53.8;4.9;-3.1;0.00381;223;69;154;4.4;280;983.7;
5;1;15;5.2;56.8;5;-2.7;0.00389;140.2;53;87.2;4.4;280;984;
5;1;16;4.6;63.5;5.4;-1.8;0.00421;47.1;37;10.1;3.4;280;984.3;
5;1;17;3.1;72.4;5.5;-1.4;0.00431;0;0;0;3.4;280;984.7;
5;1;18;1.7;82.6;5.7;-1;0.00449;0;0;0;0.4;290;984.8;
5;1;19;1.2;86.6;5.8;-0.8;0.00458;0;0;0;0;000;985.2;
5;1;20;-0.3;93.3;5.6;-1.3;0.00445;0;0;0;1.4;280;985.3;
5;1;21;-1.4;94.5;5.2;-2.2;0.00415;0;0;0;0;000;985.6;
5;1;22;-0.5;94.9;5.6;-1.3;0.00445;0;0;0;0.4;170;985.3;
5;1;23;-1.1;96.4;5.4;-1.6;0.0043;0;0;0;0;000;985.4;
6;1;0;-2.8;96;4.8;-3.4;0.00385;0;0;0;0;000;985.5;
6;1;1;-3.6;95.7;4.5;-4.2;0.00362;0;0;0;0;000;985.4;
6;1;2;-4.5;90.9;4;-5.8;0.00323;0;0;0;0.4;030;985.3;
6;1;3;-4.5;90.9;4;-5.8;0.00323;0;0;0;0;000;985.1;
6;1;4;-5.1;92.5;3.7;-6;0.00299;0;0;0;0;000;984.8;
6;1;5;-4.9;90.5;3.8;-6.3;0.00307;0;0;0;0.4;040;984.6;
6;1;6;-4.7;90.7;3.9;-6;0.00315;0;0;0;0;000;984.4;
6;1;7;-4.8;88.4;3.8;-6.5;0.00307;0;0;0;0.4;050;984.4;
6;1;8;-4.7;90.7;3.9;-6;0.00315;3;3;0;0;000;984.8;
6;1;9;-4.6;90.7;3.9;-5.9;0.00315;28;28;0;0;000;984.8;
6;1;10;-4.4;90.9;4;-5.7;0.00322;85;85;0;0.4;020;984.8;
6;1;11;-2.8;94;4.7;-3.7;0.00377;135;135;0;0;000;984.8;
6;1;12;-2;94.3;5;-2.8;0.004;167;167;0;0;000;984.2;
6;1;13;-1.9;96.2;5.1;-2.5;0.00407;149;149;0;0;000;984.1;
6;1;14;-1.6;96.3;5.2;-2.2;0.00415;130;130;0;0;000;983.9;
6;1;15;-2.3;96.2;5;-2.9;0.004;74;74;0;0.4;130;983.7;
6;1;16;-2.2;96.2;5;-2.8;0.004;28;28;0;0.4;130;983.7;
6;1;17;-2.5;96.1;4.9;-3.1;0.00392;0;0;0;0.4;110;983.4;
6;1;18;-2.6;98;4.9;-2.9;0.00392;0;0;0;0;000;983.5;
6;1;19;-3;95.9;4.7;-3.6;0.00377;0;0;0;0;000;983.5;
6;1;20;-3.4;93.8;4.5;-4.3;0.00361;0;0;0;0;000;983.9;
6;1;21;-4.3;90.9;4;-5.6;0.00322;0;0;0;0;000;984.1;
6;1;22;-4.6;90.7;3.9;-5.9;0.00315;0;0;0;0.4;260;984;
6;1;23;-2.6;96;4.8;-3.2;0.00384;0;0;0;1.4;290;984.6;
7;1;0;-1.7;96.3;5.2;-2.3;0.00415;0;0;0;0.4;280;984.4;
7;1;1;-2.1;96.2;5;-2.7;0.004;0;0;0;1.4;240;984.3;
7;1;2;-1.8;94.4;5.1;-2.6;0.00407;0;0;0;1.4;220;984.1;
7;1;3;-1;94.7;5.4;-1.8;0.0043;0;0;0;1.4;270;984.4;
7;1;4;0.1;95.2;5.9;-0.6;0.00468;0;0;0;1.4;270;984.4;
7;1;5;0.4;96.8;6.1;-0.1;0.00483;0;0;0;0;000;984.5;
7;1;6;0.3;96.8;6;-0.2;0.00475;0;0;0;0;000;984.8;
7;1;7;0.1;95.2;5.9;-0.6;0.00468;0;0;0;0;000;985;
7;1;8;-0.3;95;5.7;-1;0.00453;0;0;0;0;000;985.6;
7;1;9;0.1;95.2;5.9;-0.6;0.00468;8;8;0;0;000;986.1;
7;1;10;1.5;95.6;6.5;0.8;0.00513;17;17;0;1.4;270;986.6;
7;1;11;1.2;95.5;6.4;0.5;0.00505;31;31;0;1.4;240;986.7;
7;1;12;2.6;94.6;7;1.8;0.0055;47;47;0;0;000;986.4;
7;1;13;2.6;94.6;7;1.8;0.0055;44;44;0;1.4;280;985.9;
7;1;14;2.8;94.7;7.1;2;0.00557;56;56;0;0;000;985.8;
7;1;15;2.6;94.6;7;1.8;0.0055;47;47;0;0.4;170;985.7;
7;1;16;2.4;94.5;6.9;1.6;0.00543;17;17;0;0;000;985.9;
7;1;17;2.7;95.9;7.1;2.1;0.00558;0;0;0;0.4;270;985.9;
7;1;18;1.7;95.7;6.6;1;0.0052;0;0;0;0;000;985.9;
7;1;19;1.4;94.1;6.4;0.5;0.00505;0;0;0;0;000;985.7;
7;1;20;1.1;95.5;6.3;0.4;0.00498;0;0;0;0;000;985.6;
7;1;21;1.1;97;6.4;0.6;0.00506;0;0;0;0.4;060;985.5;
7;1;22;1.2;95.5;6.4;0.5;0.00505;0;0;0;0;000;985.4;
7;1;23;1;97;6.4;0.5;0.00506;0;0;0;0;000;985.3;
8;1;0;1.1;97;6.4;0.6;0.00506;0;0;0;0.4;240;984.9;
8;1;1;1.2;95.5;6.4;0.5;0.00505;0;0;0;0.4;300;984.7;
8;1;2;0.9;96.9;6.3;0.4;0.00498;0;0;0;0;000;984.6;
8;1;3;1;97;6.4;0.5;0.00506;0;0;0;0;000;984.5;
8;1;4;0.8;96.9;6.3;0.3;0.00498;0;0;0;2.4;120;984.3;
8;1;5;0.6;96.9;6.2;0.1;0.00491;0;0;0;1.4;130;984.1;
8;1;6;0.5;96.8;6.1;0;0.00483;0;0;0;1.4;120;983.7;
8;1;7;0.5;96.8;6.1;0;0.00483;0;0;0;1.4;140;983.7;
8;1;8;0.4;96.8;6.1;-0.1;0.00483;0;0;0;0.4;130;983.9;
8;1;9;0.2;96.8;6;-0.3;0.00476;19;19;0;1.4;140;984.4;
8;1;10;0.4;96.8;6.1;-0.1;0.00483;60;60;0;0.4;130;984.7;
8;1;11;0.6;95.3;6.1;-0.1;0.00483;82;82;0;1.4;130;984.7;
8;1;12;0.8;96.9;6.3;0.3;0.00498;110;110;0;0.4;150;984.4;
8;1;13;0.6;96.9;6.2;0.1;0.00491;77;77;0;0.4;130;984.3;
8;1;14;0.6;96.9;6.2;0.1;0.00491;82;82;0;1.4;140;984;
8;1;15;0.9;96.9;6.3;0.4;0.00498;60;60;0;0;000;983.8;
8;1;16;0.8;95.4;6.2;0.1;0.0049;14;14;0;1.4;120;984;
8;1;17;0.5;96.8;6.1;0;0.00483;0;0;0;1.4;140;984.4;
8;1;18;0;96.7;5.9;-0.5;0.00468;0;0;0;0;000;984.5;
8;1;19;0;96.7;5.9;-0.5;0.00468;0;0;0;1.4;140;984.6;
8;1;20;-0.2;96.7;5.8;-0.7;0.0046;0;0;0;0.4;130;984.7;
8;1;21;-0.4;96.6;5.7;-0.9;0.00453;0;0;0;0.4;130;984.8;
8;1;22;-0.6;98.3;5.7;-0.9;0.00453;0;0;0;0.4;130;984.6;
8;1;23;-0.6;98.3;5.7;-0.9;0.00453;0;0;0;0;000;984.7;
9;1;0;-0.6;98.3;5.7;-0.9;0.00453;0;0;0;0;000;984.3;
9;1;1;-0.7;96.6;5.6;-1.2;0.00445;0;0;0;0;000;984;
9;1;2;-1.2;96.4;5.4;-1.7;0.0043;0;0;0;0.4;140;984.2;
9;1;3;-1.9;98.1;5.2;-2.2;0.00415;0;0;0;0.4;130;984;
9;1;4;-2;96.2;5.1;-2.6;0.00408;0;0;0;0.4;130;983.9;
9;1;5;-2.4;98;5;-2.7;0.004;0;0;0;1.4;140;984;
9;1;6;-2.6;98;4.9;-2.9;0.00392;0;0;0;0;000;983.9;
9;1;7;-2.8;98;4.9;-3.1;0.00393;0;0;0;0.4;140;984;
9;1;8;-2.8;98;4.9;-3.1;0.00393;3;3;0;0.4;130;984.2;
9;1;9;-2.5;98;5;-2.8;0.004;33;33;0;1.4;130;984.6;
9;1;10;-1.9;98.1;5.2;-2.2;0.00415;57;57;0;0.4;140;984.6;
9;1;11;-1.9;98.1;5.2;-2.2;0.00415;80;80;0;0.4;130;984.9;
9;1;12;-2.1;96.2;5;-2.7;0.004;99;99;0;0.4;120;984.7;
9;1;13;-1.6;96.3;5.2;-2.2;0.00415;77;77;0;0;000;984.6;
9;1;14;-1.3;94.6;5.3;-2.1;0.00422;68;68;0;0;000;984.5;
9;1;15;-1;94.7;5.4;-1.8;0.0043;50;50;0;0.4;140;984.6;
9;1;16;-1.3;94.6;5.3;-2.1;0.00422;17;17;0;0.4;140;985;
9;1;17;-1.2;94.6;5.3;-2;0.00422;0;0;0;0;000;985.5;
9;1;18;-1.4;96.4;5.3;-1.9;0.00423;0;0;0;0;000;985.9;
9;1;19;-1.5;94.5;5.2;-2.3;0.00415;0;0;0;0.4;110;986.3;
9;1;20;-1.5;94.5;5.2;-2.3;0.00415;0;0;0;0.4;100;986.6;
9;1;21;-1.5;94.5;5.2;-2.3;0.00415;0;0;0;0.4;110;987.2;
9;1;22;-1.5;94.5;5.2;-2.3;0.00415;0;0;0;0.4;090;987.6;
9;1;23;-1.7;96.3;5.2;-2.3;0.00415;0;0;0;0.4;080;988.1;
10;1;0;-1.6;96.3;5.2;-2.2;0.00415;0;0;0;1.4;120;988.4;
10;1;1;-1.6;96.3;5.2;-2.2;0.00415;0;0;0;0;000;988.7;
10;1;2;-1.6;96.3;5.2;-2.2;0.00415;0;0;0;0.4;120;989.2;
10;1;3;-1.4;96.4;5.3;-1.9;0.00423;0;0;0;0;000;989.8;
10;1;4;-1.4;96.4;5.3;-1.9;0.00423;0;0;0;0;000;990.1;
10;1;5;-1.6;96.3;5.2;-2.2;0.00415;0;0;0;0.4;140;990.5;
10;1;6;-1.5;96.4;5.3;-2;0.00423;0;0;0;0;000;990.7;
10;1;7;-1.4;96.4;5.3;-1.9;0.00423;0;0;0;0.4;320;991.3;
10;1;8;-1.2;96.4;5.4;-1.7;0.0043;0;0;0;0;000;992.1;
10;1;9;-0.9;96.5;5.5;-1.4;0.00438;25;25;0;0;000;992.7;
10;1;10;-0.6;96.6;5.6;-1.1;0.00445;47;47;0;0.4;320;993.2;
10;1;11;0.2;95.2;5.9;-0.5;0.00468;66;66;0;0;000;993.7;
10;1;12;0.8;93.8;6.1;-0.1;0.00482;80;80;0;1.4;040;993.9;
10;1;13;0.8;96.9;6.3;0.3;0.00498;60;60;0;1.4;060;993.8;
10;1;14;0.8;96.9;6.3;0.3;0.00498;39;39;0;1.4;040;994;
10;1;15;0.8;96.9;6.3;0.3;0.00498;28;28;0;2.4;040;994.5;
10;1;16;0.7;96.9;6.2;0.2;0.00491;17;17;0;1.4;080;994.8;
10;1;17;0.6;96.9;6.2;0.1;0.00491;0;0;0;2.4;070;995.2;
10;1;18;0.5;96.8;6.1;0;0.00483;0;0;0;0.4;070;995.5;
10;1;19;0.4;96.8;6.1;-0.1;0.00483;0;0;0;0.4;140;995.7;
10;1;20;0.3;98.4;6.1;0;0.00483;0;0;0;0;000;996;
10;1;21;0.2;96.8;6;-0.3;0.00476;0;0;0;0.4;090;996.5;
10;1;22;0.2;93.5;5.8;-0.8;0.0046;0;0;0;1.4;060;996.8;
10;1;23;0;93.4;5.7;-1;0.00452;0;0;0;1.4;090;997;
11;1;0;-0.2;95;5.7;-0.9;0.00452;0;0;0;1.4;090;996.9;
11;1;1;-0.3;95;5.7;-1;0.00453;0;0;0;0.4;080;996.8;
11;1;2;-0.4;94.9;5.6;-1.2;0.00445;0;0;0;0.4;080;996.9;
11;1;3;-0.5;93.2;5.5;-1.5;0.00437;0;0;0;1.4;050;997.4;
11;1;4;-0.6;91.4;5.3;-1.9;0.00421;0;0;0;1.4;060;997.4;
11;1;5;-0.8;89.7;5.2;-2.3;0.00414;0;0;0;1.4;060;997.5;
11;1;6;-0.9;89.5;5.1;-2.4;0.00406;0;0;0;2.4;030;997.8;
11;1;7;-1;84.2;4.8;-3.4;0.00382;0;0;0;1.4;060;997.9;
11;1;8;-1.4;89.1;4.9;-3;0.00391;0;0;0;1.4;120;998.1;
11;1;9;-1.6;92.6;5;-2.7;0.00399;25;25;0;0;000;998.7;
11;1;10;-1;87.7;5;-2.8;0.00398;56;56;0;0.4;020;999.1;
11;1;11;-0.4;88.1;5.2;-2.2;0.00413;113;113;0;0.4;120;999;
11;1;12;-0.2;73.3;4.4;-4.4;0.00349;168.5;168;0.5;1.4;150;998.8;
11;1;13;-0.2;71.7;4.3;-4.7;0.00341;160;160;0;0;000;998.4;
11;1;14;-0.2;70;4.2;-5.1;0.00333;233.4;89;144.4;1.4;120;998;
11;1;15;-0.4;74.6;4.4;-4.4;0.0035;89;89;0;1.4;130;998.1;
11;1;16;-0.7;75.9;4.4;-4.5;0.0035;39;39;0;1.4;140;998;
11;1;17;-1.1;76.8;4.3;-4.7;0.00342;0;0;0;0.4;140;998.4;
11;1;18;-1.2;73.2;4.1;-5.4;0.00327;0;0;0;1.4;120;998.4;
11;1;19;-1.6;77.8;4.2;-5;0.00335;0;0;0;0.4;120;998.5;
11;1;20;-2.1;80.8;4.2;-5;0.00336;0;0;0;0.4;130;998.6;
11;1;21;-2.8;86;4.3;-4.9;0.00345;0;0;0;0.4;100;998.5;
11;1;22;-3.3;89.6;4.3;-4.8;0.00345;0;0;0;2.4;120;998.3;
11;1;23;-4.6;90.7;3.9;-5.9;0.00315;0;0;0;1.4;070;998.2;
12;1;0;-4.4;88.6;3.9;-6;0.00314;0;0;0;0;000;997.8;
12;1;1;-6.3;94.4;3.4;-7;0.00276;0;0;0;0;000;997.5;
12;1;2;-6.6;94.3;3.3;-7.3;0.00268;0;0;0;0.4;360;997.5;
12;1;3;-6.6;94.3;3.3;-7.3;0.00268;0;0;0;1.4;080;997.1;
12;1;4;-5.9;94.6;3.5;-6.6;0.00284;0;0;0;0;000;996.7;
12;1;5;-5.3;94.9;3.7;-6;0.00299;0;0;0;0.4;040;996.3;
12;1;6;-4.7;90.7;3.9;-6;0.00315;0;0;0;0;000;995.8;
12;1;7;-4.3;88.6;3.9;-5.9;0.00314;0;0;0;0;000;995.8;
12;1;8;-4.6;90.7;3.9;-5.9;0.00315;3;3;0;0.4;120;996;
12;1;9;-5.9;94.6;3.5;-6.6;0.00284;39;39;0;1.4;120;995.9;
12;1;10;-5.8;92.1;3.5;-6.8;0.00284;132.7;132;0.7;1.4;130;995.8;
12;1;11;-3.7;84.8;3.9;-5.9;0.00314;261.6;152;109.6;0;000;995.4;
12;1;12;-3.9;87;4;-5.8;0.00322;297.4;75;222.4;0.4;060;994.8;
12;1;13;-2.9;79.6;3.9;-6;0.00313;276.7;73;203.7;1.4;140;993.7;
12;1;14;-3.1;81.6;4;-5.8;0.00321;227.7;66;161.7;1.4;140;993.1;
12;1;15;-3.6;83;3.9;-6.1;0.00313;147.8;52;95.8;2.4;130;992.8;
12;1;16;-5.4;89.7;3.5;-6.7;0.00283;47.1;40;7.1;3.4;090;992.8;
12;1;17;-5.4;94.9;3.7;-6;0.00299;0;0;0;3.4;110;992.4;
12;1;18;-5.4;94.9;3.7;-6;0.00299;0;0;0;3.4;110;992.3;
12;1;19;-5.2;94.9;3.7;-5.9;0.00299;0;0;0;3.4;140;992;
12;1;20;-5.9;94.6;3.5;-6.6;0.00284;0;0;0;4.4;130;991.6;
12;1;21;-5.5;94.7;3.6;-6.2;0.00291;0;0;0;3.4;120;991.3;
12;1;22;-5.1;90;3.6;-6.4;0.00291;0;0;0;2.4;120;990.7;
12;1;23;-5;88.1;3.7;-6.7;0.00299;0;0;0;2.4;130;990.3;
13;1;0;-5.5;94.7;3.6;-6.2;0.00291;0;0;0;3.4;110;989.9;
13;1;1;-5.5;94.7;3.6;-6.2;0.00291;0;0;0;3.4;140;989.3;
13;1;2;-5.6;94.7;3.6;-6.3;0.00292;0;0;0;3.4;100;988.8;
13;1;3;-5.5;94.7;3.6;-6.2;0.00291;0;0;0;2.4;110;988.1;
13;1;4;-5.6;94.7;3.6;-6.3;0.00292;0;0;0;3.4;100;987.4;
13;1;5;-5.5;92.1;3.5;-6.5;0.00283;0;0;0;3.4;100;986.8;
13;1;6;-5.4;92.3;3.6;-6.4;0.00291;0;0;0;2.4;130;986.4;
13;1;7;-5.5;92.1;3.5;-6.5;0.00283;0;0;0;3.4;130;986.2;
13;1;8;-5.7;89.5;3.4;-7;0.00275;0;0;0;3.4;110;986;
13;1;9;-5.9;91.9;3.4;-6.9;0.00276;19;19;0;3.4;120;986;
13;1;10;-6.3;91.7;3.3;-7.3;0.00268;47;47;0;3.4;130;986;
13;1;11;-6.1;89.2;3.3;-7.5;0.00268;77;77;0;4.4;130;985.7;
13;1;12;-5.7;89.5;3.4;-7;0.00275;88;88;0;3.4;130;985.1;
13;1;13;-5.8;89.5;3.4;-7.1;0.00276;91;91;0;4.4;120;984.9;
13;1;14;-5.9;86.5;3.2;-7.6;0.00259;85;85;0;3.4;140;984.4;
13;1;15;-5.6;86.8;3.3;-7.3;0.00267;53;53;0;3.4;110;984;
13;1;16;-5.6;86.8;3.3;-7.3;0.00267;19;19;0;3.4;120;983.8;
13;1;17;-5.3;87.2;3.4;-6.9;0.00275;0;0;0;4.4;120;983.7;
13;1;18;-5.4;87.2;3.4;-7;0.00275;0;0;0;3.4;140;983.6;
13;1;19;-5.4;89.7;3.5;-6.7;0.00283;0;0;0;4.4;120;983.6;
13;1;20;-5.4;89.7;3.5;-6.7;0.00283;0;0;0;4.4;130;983.3;
13;1;21;-5.3;92.3;3.6;-6.3;0.00291;0;0;0;3.4;130;983.5;
13;1;22;-5.4;89.7;3.5;-6.7;0.00283;0;0;0;3.4;130;983.5;
13;1;23;-5.4;89.7;3.5;-6.7;0.00283;0;0;0;2.4;160;983.4;
14;1;0;-5.5;92.1;3.5;-6.5;0.00283;0;0;0;2.4;150;983.2;
14;1;1;-5.6;89.5;3.4;-6.9;0.00275;0;0;0;3.4;140;983.3;
14;1;2;-5.8;89.5;3.4;-7.1;0.00276;0;0;0;2.4;150;983.4;
14;1;3;-5.6;92.1;3.5;-6.6;0.00283;0;0;0;2.4;140;983.4;
