den;mes;hod;tep;rv;nap;td;avl;glb;dif;insol;rychvetru;smervetru;tlakvzduchu;
1;1;0;1.8;87.1;6.1;-0.2;0.00481;0;0;0;2.5;120;991.6;
1;1;1;1.9;90;6.3;0.4;0.00496;0;0;0;2.6;120;991.1;
1;1;2;2.1;91.5;6.5;0.8;0.00512;0;0;0;2.6;110;990.1;
1;1;3;2.4;90.4;6.6;1;0.00519;0;0;0;0;000;989.2;
1;1;4;2.8;92;6.9;1.6;0.00542;0;0;0;1;140;988.3;
1;1;5;3;92.1;7;1.8;0.00549;0;0;0;0.8;120;987.6;
1;1;6;3.4;92.3;7.2;2.2;0.00564;0;0;0;0.9;360;987.1;
1;1;7;3.7;92.5;7.4;2.6;0.00579;0;0;0;0;000;986.4;
1;1;8;3.6;93.7;7.4;2.6;0.00579;0;0;0;0;000;986.4;
1;1;9;4;96.3;7.8;3.4;0.0061;0;0;0;0;000;987;
1;1;10;4.4;92.9;7.8;3.3;0.00609;26;26;0;0.8;360;987.4;
1;1;11;4.5;96.4;8.1;3.9;0.00632;63.1;63;0.1;0.8;360;987.5;
1;1;12;4.6;96.5;8.2;4.1;0.0064;69.1;69;0.1;0.8;360;987.3;
1;1;13;4.5;95.2;8;3.8;0.00624;37.1;37;0.1;0;000;987.3;
1;1;14;4.4;95.2;8;3.7;0.00625;26;26;0;5.8;170;987.7;
1;1;15;3.9;90.1;7.3;2.4;0.00571;11;11;0;3.8;270;988.1;
1;1;16;3.6;94.9;7.5;2.8;0.00587;6;6;0;3.8;270;988.2;
1;1;17;3.8;93.8;7.5;2.9;0.00587;0;0;0;1.8;240;988.7;
1;1;18;3.1;96.1;7.3;2.5;0.00573;0;0;0;3.8;270;988.8;
1;1;19;2.4;89;6.5;0.7;0.00511;0;0;0;1.8;230;988.9;
1;1;20;1.4;89.7;6.1;-0.1;0.00481;0;0;0;0.8;150;988.7;
1;1;21;1.4;88.2;6;-0.4;0.00474;0;0;0;1.8;220;988.2;
1;1;22;0.8;92.3;6;-0.3;0.00475;0;0;0;0.8;240;988.4;
1;1;23;0.3;95.2;5.9;-0.4;0.00468;0;0;0;1.8;240;988.9;
2;1;0;0.2;95.2;5.9;-0.5;0.00468;0;0;0;0.8;120;989.1;
2;1;1;0;93.4;5.7;-1;0.00452;0;0;0;0.8;150;989.3;
2;1;2;-0.1;91.8;5.6;-1.3;0.00444;0;0;0;1.8;140;989.4;
2;1;3;-0.5;94.9;5.6;-1.3;0.00445;0;0;0;1.8;120;989.4;
2;1;4;-0.2;91.7;5.5;-1.4;0.00437;0;0;0;1.8;140;989.7;
2;1;5;-0.7;94.8;5.5;-1.5;0.00437;0;0;0;1.8;100;989.3;
2;1;6;-0.8;89.7;5.2;-2.3;0.00414;0;0;0;0;000;989.2;
2;1;7;-0.7;91.4;5.3;-2;0.00422;0;0;0;0;000;989;
2;1;8;0;88.5;5.4;-1.7;0.00428;0;0;0;0;000;988.5;
2;1;9;-0.2;91.7;5.5;-1.4;0.00437;19;19;0;0;000;988.3;
2;1;10;1.1;83.3;5.5;-1.5;0.00435;48.1;48;0.1;0.8;130;987.8;
2;1;11;2.1;77.5;5.5;-1.5;0.00433;59.1;59;0.1;3.8;180;987.7;
2;1;12;1.6;91.3;6.3;0.3;0.00497;69.1;69;0.1;1.8;130;987.1;
2;1;13;1.9;90;6.3;0.4;0.00496;71.1;71;0.1;1.8;130;985.8;
2;1;14;2.7;83.8;6.2;0.2;0.00487;32.1;32;0.1;2.8;160;984.7;
2;1;15;3.7;78.8;6.3;0.3;0.00493;14;14;0;4.8;210;984.5;
2;1;16;3.4;89.7;7;1.8;0.00548;3;3;0;2.8;150;984.7;
2;1;17;3.4;89.7;7;1.8;0.00548;0;0;0;2.8;140;984.3;
2;1;18;3;93.4;7.1;2;0.00557;0;0;0;1.8;150;984.2;
2;1;19;4;90.1;7.3;2.5;0.00571;0;0;0;1.8;150;983.9;
2;1;20;4.6;87.1;7.4;2.6;0.00577;0;0;0;0.8;150;983.4;
2;1;21;4.8;87.2;7.5;2.8;0.00585;0;0;0;1.8;150;983.3;
2;1;22;4.9;88.5;7.7;3.1;0.006;0;0;0;1.8;150;983.1;
2;1;23;4.9;93.1;8.1;3.8;0.00631;0;0;0;1.8;150;983;
3;1;0;4.8;94.2;8.1;3.9;0.00631;0;0;0;3.8;130;982.4;
3;1;1;6.1;92.6;8.7;5;0.00675;0;0;0;1.8;150;982.4;
3;1;2;6.2;93.7;8.9;5.2;0.0069;0;0;0;3.8;170;982.3;
3;1;3;6.1;95.7;9;5.4;0.00698;0;0;0;2.8;170;981.8;
3;1;4;6.4;93.8;9;5.4;0.00698;0;0;0;2.8;180;981.8;
3;1;5;8.1;88.9;9.6;6.4;0.0074;0;0;0;3.8;130;981.5;
3;1;6;8.2;89;9.7;6.5;0.00747;0;0;0;2.8;210;981.5;
3;1;7;8.7;85.7;9.6;6.4;0.00738;0;0;0;1.8;220;981.8;
3;1;8;8.8;88.5;10;7;0.00768;0;0;0;6.8;230;982.1;
3;1;9;8.8;89.4;10.1;7.1;0.00776;11;11;0;7.8;230;982.3;
3;1;10;9;86.1;9.9;6.8;0.0076;17;17;0;7.8;300;982.8;
3;1;11;8.7;89.3;10;7;0.00769;48.1;48;0.1;4.8;270;983.4;
3;1;12;8.5;91.9;10.2;7.2;0.00785;34.1;34;0.1;0;000;983.5;
3;1;13;8.9;88.6;10.1;7.1;0.00776;32.1;32;0.1;0.8;360;983.6;
3;1;14;8.3;89.9;9.8;6.7;0.00754;8;8;0;0.8;120;983.8;
3;1;15;8.5;87.4;9.7;6.5;0.00746;17;17;0;1.8;350;984.3;
3;1;16;8;95.3;10.2;7.3;0.00786;6;6;0;1.8;160;984.5;
3;1;17;8.7;84.8;9.5;6.3;0.0073;0;0;0;0.8;180;985.7;
3;1;18;6;97.8;9.1;5.6;0.00706;0;0;0;0.8;210;986.2;
3;1;19;6.3;95.8;9.1;5.6;0.00706;0;0;0;0.8;140;986;
3;1;20;7;89;8.9;5.3;0.00688;0;0;0;0;000;985.7;
3;1;21;7.6;83.7;8.7;5;0.00671;0;0;0;0;000;986;
3;1;22;7.3;85.3;8.7;5;0.00672;0;0;0;0;000;986.4;
3;1;23;7.5;86.5;9;5.4;0.00695;0;0;0;0;000;985.5;
4;1;0;7.3;87.3;8.9;5.3;0.00688;0;0;0;0.8;320;984.9;
4;1;1;8.3;80.7;8.8;5.2;0.00677;0;0;0;0.8;020;984.5;
4;1;2;8.9;79.8;9.1;5.6;0.00699;0;0;0;0.8;020;984.1;
4;1;3;9.5;73.9;8.8;5.1;0.00675;0;0;0;3.8;180;983.5;
4;1;4;9.8;73.6;8.9;5.3;0.00682;0;0;0;0;000;983.3;
4;1;5;9.2;76.7;8.9;5.3;0.00683;0;0;0;3.8;220;982.9;
4;1;6;9.6;73.1;8.7;5;0.00667;0;0;0;3.8;240;982.9;
4;1;7;9.7;72.5;8.7;5;0.00666;0;0;0;2.8;210;982.9;
4;1;8;9.8;70.2;8.5;4.6;0.00651;0;0;0;2.8;180;983;
4;1;9;9.6;70.6;8.4;4.5;0.00644;17;17;0;2.8;200;982.8;
4;1;10;10.1;69.4;8.6;4.8;0.00658;80.1;51;29.1;3.8;200;982.6;
4;1;11;10.6;67.2;8.6;4.8;0.00657;157.3;83;74.3;4.8;210;982.9;
4;1;12;10.4;69.8;8.8;5.1;0.00672;131.2;80;51.2;3.8;220;982.7;
4;1;13;10.5;70.1;8.9;5.3;0.0068;94.2;85;9.2;2.8;210;982.6;
4;1;14;11.2;69.2;9.2;5.8;0.00701;80.1;80;0.1;2.8;230;982.7;
4;1;15;10.9;72.3;9.4;6.1;0.00717;17;17;0;3.8;250;982.7;
4;1;16;10.3;71.2;8.9;5.3;0.0068;3;3;0;1.8;260;983.3;
4;1;17;9.9;67.2;8.2;4.1;0.00628;0;0;0;3.8;250;984.1;
4;1;18;7.8;77.4;8.2;4.1;0.00632;0;0;0;1.8;240;985.1;
4;1;19;7.6;76;7.9;3.6;0.0061;0;0;0;5.8;260;985.4;
4;1;20;7.5;74;7.7;3.1;0.00594;0;0;0;4.8;260;985.6;
4;1;21;7.1;75.2;7.6;3;0.00588;0;0;0;2.8;240;985.9;
4;1;22;7.1;74.3;7.5;2.8;0.0058;0;0;0;1.8;220;986.5;
4;1;23;6.4;74;7.1;2.1;0.0055;0;0;0;1.8;240;986.9;
5;1;0;3.9;88.9;7.2;2.2;0.00563;0;0;0;5.8;260;987.2;
5;1;1;6.1;71.3;6.7;1.3;0.0052;0;0;0;5.8;260;987.7;
5;1;2;6;71;6.6;1.1;0.00512;0;0;0;3.8;280;988.5;
5;1;3;6;71;6.6;1.1;0.00512;0;0;0;3.8;270;989.4;
5;1;4;6.1;70.2;6.6;1.1;0.00512;0;0;0;2.8;240;989.8;
5;1;5;4.5;77.4;6.5;0.9;0.00507;0;0;0;3.8;210;989.9;
5;1;6;4.1;76.8;6.3;0.4;0.00492;0;0;0;2.8;240;989.9;
5;1;7;3.8;78.8;6.3;0.4;0.00493;0;0;0;2.8;240;990;
5;1;8;3.6;79.7;6.3;0.4;0.00493;0;0;0;2.8;230;990.5;
5;1;9;3.7;77.5;6.2;0.1;0.00485;14;14;0;4.8;260;991.1;
5;1;10;4.5;77.4;6.5;0.9;0.00507;59.1;59;0.1;2.8;250;991.4;
5;1;11;4.8;75.6;6.5;0.8;0.00507;91.2;91;0.2;5.8;260;991.4;
5;1;12;5.4;72.2;6.5;0.8;0.00506;188.3;85;103.3;5.8;230;991;
5;1;13;6.5;64.9;6.3;0.4;0.00488;271.5;80;191.5;5.8;250;990.5;
5;1;14;6.8;59.6;5.9;-0.5;0.00457;219.4;48;171.4;4.8;240;989.7;
5;1;15;6.6;64.9;6.3;0.5;0.00488;139.2;32;107.2;2.8;210;989.4;
5;1;16;5.1;81.8;7.2;2.2;0.00561;26;26;0;2.8;180;989.4;
5;1;17;4.8;69.8;6;-0.3;0.00468;0;0;0;2.8;180;989.1;
5;1;18;3.1;76.3;5.8;-0.7;0.00455;0;0;0;2.8;170;988.5;
5;1;19;2.1;77.5;5.5;-1.5;0.00433;0;0;0;1.8;150;988.3;
5;1;20;2.2;75;5.4;-1.8;0.00425;0;0;0;2.8;150;987.8;
5;1;21;2.1;73.2;5.2;-2.2;0.00409;0;0;0;1.8;130;986.9;
5;1;22;2.8;69.3;5.2;-2.3;0.00408;0;0;0;2.8;130;985.7;
5;1;23;1.9;77.1;5.4;-1.7;0.00425;0;0;0;2.8;140;984.7;
6;1;0;2.6;70.3;5.2;-2.3;0.00409;0;0;0;3.8;130;983.1;
6;1;1;3;65.8;5;-2.8;0.00392;0;0;0;2.8;150;982.2;
6;1;2;3.6;74.7;5.9;-0.5;0.00462;0;0;0;5.8;160;981.9;
6;1;3;2.7;70.3;5.2;-2.2;0.00408;0;0;0;6.8;240;980.5;
6;1;4;3.5;70.5;5.5;-1.4;0.00431;0;0;0;2.8;180;980.9;
6;1;5;1.2;94;6.3;0.3;0.00498;0;0;0;3.8;130;980.8;
6;1;6;2.1;91.5;6.5;0.8;0.00512;0;0;0;2.8;120;979.9;
6;1;7;2.3;88.9;6.4;0.6;0.00503;0;0;0;1.8;120;979.3;
6;1;8;3.2;83.1;6.4;0.6;0.00502;0;0;0;2.8;220;979.1;
6;1;9;3.8;81.3;6.5;0.9;0.00509;11;11;0;3.8;240;979;
6;1;10;4.6;77.6;6.6;1;0.00515;71.1;69;2.1;5.8;220;979.1;
6;1;11;4.2;73.2;6;-0.2;0.00469;37.1;37;0.1;6.8;240;979.7;
6;1;12;4.3;71.1;5.9;-0.5;0.00461;179.3;85;94.3;6.8;240;980;
6;1;13;4.9;65.5;5.7;-1;0.00444;142.2;88;54.2;3.8;220;979.6;
6;1;14;5.7;64.1;5.9;-0.6;0.00458;117.2;96;21.2;4.8;220;979.6;
6;1;15;5.7;63;5.8;-0.8;0.00451;34.1;29;5.1;4.8;220;979.8;
6;1;16;5.9;62.4;5.8;-0.8;0.0045;51.1;45;6.1;4.8;220;980.1;
6;1;17;5.2;63.6;5.6;-1.2;0.00436;0;0;0;2.8;210;980.6;
6;1;18;4.2;70.7;5.8;-0.7;0.00453;0;0;0;5.8;220;981;
6;1;19;4.1;70.7;5.8;-0.8;0.00453;0;0;0;2.8;220;981.3;
6;1;20;4.3;72.3;6;-0.3;0.00469;0;0;0;4.8;200;982.1;
6;1;21;3.9;75.3;6.1;-0.1;0.00477;0;0;0;3.8;230;982.3;
6;1;22;3.7;73.8;5.9;-0.6;0.00462;0;0;0;2.8;220;982.7;
6;1;23;3.4;71.8;5.6;-1.2;0.00439;0;0;0;2.8;220;983;
7;1;0;3.2;70.1;5.4;-1.8;0.00423;0;0;0;1.8;200;983.4;
7;1;1;2.1;73.2;5.2;-2.2;0.00409;0;0;0;1.8;210;983.4;
7;1;2;1.9;72.9;5.1;-2.5;0.00402;0;0;0;2.8;200;983.3;
7;1;3;1.9;72.9;5.1;-2.5;0.00402;0;0;0;1.8;240;983.2;
7;1;4;2.1;77.5;5.5;-1.5;0.00433;0;0;0;0.8;130;983.1;
7;1;5;1.7;75.4;5.2;-2.2;0.0041;0;0;0;2.8;130;982.2;
7;1;6;1;78.8;5.2;-2.3;0.00411;0;0;0;2.8;120;982;
7;1;7;1.5;76.5;5.2;-2.2;0.0041;0;0;0;1.8;120;981.6;
7;1;8;2.7;74.3;5.5;-1.5;0.00432;0;0;0;2.8;120;981.1;
7;1;9;3.4;73.1;5.7;-1;0.00447;14;14;0;0;000;980.8;
7;1;10;4;70.4;5.7;-0.9;0.00446;37.1;37;0.1;0.8;360;980.5;
7;1;11;4;75.3;6.1;0;0.00477;63.1;63;0.1;1.8;360;979.9;
7;1;12;4.7;84.7;7.2;2.3;0.00561;85.1;85;0.1;1.8;360;978.9;
7;1;13;4.6;88.2;7.5;2.8;0.00585;54.1;54;0.1;0.8;090;978.3;
7;1;14;4.4;92.9;7.8;3.3;0.00609;40.1;40;0.1;1.8;180;978;
7;1;15;4.9;87.4;7.6;3;0.00592;26;26;0;1.8;100;978;
7;1;16;4.3;97.6;8.1;3.9;0.00633;6;6;0;0.8;130;978.3;
7;1;17;4.9;89.7;7.8;3.3;0.00608;0;0;0;0.8;320;978.4;
7;1;18;4.3;91.6;7.6;3;0.00594;0;0;0;0;000;978.8;
7;1;19;4.9;92;8;3.7;0.00623;0;0;0;0.8;070;979.6;
7;1;20;5;93.1;8.1;3.9;0.00631;0;0;0;0.8;130;980.1;
7;1;21;5.4;88.9;8;3.7;0.00622;0;0;0;1.8;340;980.6;
7;1;22;5.4;87.8;7.9;3.5;0.00615;0;0;0;0.8;270;981.2;
7;1;23;5.5;90;8.1;4;0.0063;0;0;0;1.8;270;982;
8;1;0;5.3;89.9;8;3.7;0.00623;0;0;0;1.8;210;982.7;
8;1;1;5.1;92;8.1;3.9;0.00631;0;0;0;1.8;200;983.9;
8;1;2;4;95.1;7.7;3.2;0.00602;0;0;0;0.8;020;984.7;
8;1;3;3.6;92.4;7.3;2.4;0.00572;0;0;0;0;000;985.8;
8;1;4;3.7;91.3;7.3;2.4;0.00571;0;0;0;0.8;090;985.8;
8;1;5;3.9;88.9;7.2;2.2;0.00563;0;0;0;0.8;210;985.8;
8;1;6;3.1;93.4;7.1;2.1;0.00557;0;0;0;0.8;180;986.2;
8;1;7;3.5;89.7;7;1.9;0.00548;0;0;0;0.8;090;986.5;
8;1;8;3.8;91.3;7.3;2.5;0.00571;0;0;0;0.8;130;987;
8;1;9;3.8;86.3;6.9;1.7;0.0054;14;14;0;0.8;180;987.5;
8;1;10;5;81.6;7.1;2.1;0.00553;114.2;57;57.2;0.8;200;987.8;
8;1;11;7.1;75.2;7.6;3;0.00588;188.3;83;105.3;2.8;180;987.9;
8;1;12;8;73.8;7.9;3.6;0.00609;222.4;51;171.4;2.8;180;987.8;
8;1;13;8.7;72.3;8.1;4;0.00623;268.5;51;217.5;1.8;210;987.9;
8;1;14;8.9;71.9;8.2;4.1;0.0063;234.4;48;186.4;3.8;180;987.9;
8;1;15;9.1;69;8;3.7;0.00614;134.2;57;77.2;2.8;180;987.6;
8;1;16;8.3;67.9;7.4;2.7;0.0057;37.1;37;0.1;2.8;180;987.4;
8;1;17;7.4;69.9;7.2;2.3;0.00556;0;0;0;2.8;170;987.4;
8;1;18;6.3;72.6;6.9;1.7;0.00535;0;0;0;2.8;270;987.8;
8;1;19;6.3;70.5;6.7;1.3;0.00519;0;0;0;3.8;210;987.9;
8;1;20;5.4;73.3;6.6;1;0.00513;0;0;0;1.8;190;988.2;
8;1;21;4.5;72.6;6.1;0;0.00476;0;0;0;1.8;160;987.9;
8;1;22;3.9;75.3;6.1;-0.1;0.00477;0;0;0;1.8;130;987.9;
8;1;23;3.6;75.9;6;-0.3;0.0047;0;0;0;2.8;130;988.2;
9;1;0;3.3;77.9;6;-0.2;0.0047;0;0;0;1.8;150;987.9;
9;1;1;2.7;83.8;6.2;0.2;0.00487;0;0;0;1.8;130;987.5;
9;1;2;3.8;76.3;6.1;0;0.00477;0;0;0;2.8;150;986.7;
9;1;3;3.2;80.5;6.2;0.1;0.00486;0;0;0;0.8;160;986.8;
9;1;4;4.6;74.1;6.3;0.4;0.00491;0;0;0;2.8;130;986.5;
9;1;5;5.2;71.6;6.3;0.5;0.0049;0;0;0;2.8;100;985.5;
9;1;6;4.5;72.6;6.1;0;0.00476;0;0;0;3.8;090;985.3;
9;1;7;4.9;70.1;6.1;-0.1;0.00475;0;0;0;2.8;100;985.1;
9;1;8;4.3;73.5;6.1;0;0.00476;0;0;0;1.8;120;984.9;
9;1;9;5;70.1;6.1;0;0.00475;59.1;43;16.1;3.8;140;985.5;
9;1;10;5.9;65.6;6.1;-0.1;0.00474;94.2;94;0.2;2.8;150;986.2;
9;1;11;5.7;70.7;6.5;0.8;0.00505;103.2;103;0.2;4.8;160;986.4;
9;1;12;6.8;68.7;6.8;1.4;0.00526;165.3;142;23.3;0.8;300;985.5;
9;1;13;6.9;72.7;7.2;2.3;0.00557;96.2;96;0.2;0.8;300;985.4;
9;1;14;7;70;7;1.9;0.00541;71.1;71;0.1;2.8;160;985.5;
9;1;15;6.1;74.5;7;1.9;0.00543;26;26;0;3.8;150;986.2;
9;1;16;6.7;71.4;7;1.9;0.00542;3;3;0;2.8;180;986.7;
9;1;17;4.7;84.7;7.2;2.3;0.00561;0;0;0;3.8;160;987.8;
9;1;18;3.6;96.2;7.6;3;0.00595;0;0;0;2.8;150;987.9;
9;1;19;3.5;98.7;7.7;3.3;0.00603;0;0;0;1.8;160;987.6;
9;1;20;5.4;82.2;7.4;2.6;0.00576;0;0;0;1.8;190;987.6;
9;1;21;5.1;84.1;7.4;2.6;0.00576;0;0;0;2.8;220;987.2;
9;1;22;5.1;87.5;7.7;3.2;0.006;0;0;0;2.8;220;988.6;
9;1;23;5.2;84.1;7.4;2.7;0.00576;0;0;0;1.8;240;988.5;
10;1;0;5.2;85.2;7.5;2.9;0.00584;0;0;0;3.8;200;989.1;
10;1;1;5.2;86.4;7.6;3.1;0.00592;0;0;0;1.8;180;989.4;
10;1;2;5.3;85.4;7.6;3;0.00591;0;0;0;1.8;170;989.5;
10;1;3;5.1;83;7.3;2.4;0.00568;0;0;0;3.8;150;989.7;
10;1;4;5.2;81.8;7.2;2.3;0.0056;0;0;0;3.8;140;988.6;
10;1;5;5.2;84.1;7.4;2.7;0.00576;0;0;0;3.8;140;988.2;
10;1;6;5.5;80;7.2;2.3;0.0056;0;0;0;3.8;130;988;
10;1;7;5.6;78;7.1;2;0.00552;0;0;0;5.8;120;987.7;
10;1;8;5.7;82.6;7.6;2.9;0.00591;0;0;0;5.8;150;987.4;
10;1;9;6.2;77.9;7.4;2.6;0.00574;3;3;0;7.8;160;986.8;
10;1;10;7.8;67.9;7.2;2.2;0.00555;14;14;0;5.8;180;985.8;
10;1;11;10.4;57.1;7.2;2.3;0.0055;57.1;57;0.1;1.8;210;985.1;
10;1;12;11.8;52.2;7.2;2.3;0.00547;77.1;77;0.1;1.8;120;985;
10;1;13;12.2;52.8;7.5;2.9;0.0057;63.1;63;0.1;0.8;210;984.8;
10;1;14;12.9;54.4;8.1;4;0.00614;54.1;54;0.1;4.8;180;984.3;
10;1;15;13;55.3;8.3;4.3;0.00628;74.1;74;0.1;1.8;150;984.2;
10;1;16;12;60;8.4;4.5;0.00638;19;19;0;3.8;170;984.3;
10;1;17;12.3;54.5;7.8;3.4;0.00592;0;0;0;3.8;190;984.4;
10;1;18;9.2;65.5;7.6;3.1;0.00583;0;0;0;4.8;180;984.4;
10;1;19;8.8;66.4;7.5;2.9;0.00576;0;0;0;3.8;180;984.3;
10;1;20;12.9;49.7;7.4;2.7;0.00561;0;0;0;1.8;210;984.1;
10;1;21;12.3;55.2;7.9;3.6;0.006;0;0;0;3.8;210;984.3;
10;1;22;12.2;57;8.1;4;0.00615;0;0;0;5.8;220;985;
10;1;23;11.8;60.1;8.3;4.3;0.00631;0;0;0;7.8;290;985.6;
11;1;0;9.3;69.2;8.1;3.9;0.00621;0;0;0;2.8;260;987.8;
11;1;1;8.1;88;9.5;6.2;0.00732;0;0;0;1.8;170;988.9;
11;1;2;7.2;91.2;9.3;5.8;0.00719;0;0;0;1.8;190;989.4;
11;1;3;7.1;92.1;9.3;5.9;0.00719;0;0;0;0.8;150;989.5;
11;1;4;7.4;87.4;9;5.4;0.00695;0;0;0;2.8;150;988.9;
11;1;5;6.6;90.7;8.8;5.2;0.00682;0;0;0;0.8;180;989;
11;1;6;6.5;92.8;9;5.4;0.00697;0;0;0;0.8;150;989.4;
11;1;7;7;93;9.3;5.9;0.00719;0;0;0;0;000;989.3;
11;1;8;6.7;93.9;9.2;5.8;0.00712;0;0;0;0.8;120;989.1;
11;1;9;7.2;93.1;9.5;6.1;0.00734;8;8;0;1.8;180;988.8;
11;1;10;7.8;95.3;10.1;7.1;0.00779;8;8;0;1.8;160;988.9;
11;1;11;7.9;94.4;10.1;7;0.00779;19;19;0;1.8;200;989.7;
11;1;12;7.7;96.2;10.1;7.1;0.00779;26;26;0;0;000;989;
11;1;13;7.3;98;10;7;0.00773;59.1;59;0.1;1.8;300;988.5;
11;1;14;9.5;90.8;10.8;8;0.00828;57.1;57;0.1;3.8;270;988.4;
11;1;15;9.3;94;11;8.4;0.00844;8;8;0;1.8;270;988.5;
11;1;16;8;90.7;9.7;6.5;0.00748;3;3;0;0.8;210;989;
11;1;17;7.8;90.6;9.6;6.3;0.0074;0;0;0;1.8;160;989;
11;1;18;6.8;98;9.7;6.5;0.00751;0;0;0;1.8;170;989.2;
11;1;19;6.7;98;9.6;6.4;0.00743;0;0;0;0.8;180;989;
11;1;20;6.8;94.9;9.4;6;0.00728;0;0;0;3.8;240;988.9;
11;1;21;7.3;90.2;9.2;5.8;0.00711;0;0;0;2.8;230;989.1;
11;1;22;7;92;9.2;5.8;0.00712;0;0;0;1.8;210;989.6;
11;1;23;7;88;8.8;5.1;0.00681;0;0;0;2.8;220;989.7;
12;1;0;6.9;85.9;8.5;4.7;0.00658;0;0;0;4.8;220;989.9;
12;1;1;6.8;82.8;8.2;4.1;0.00635;0;0;0;5.8;230;989.1;
12;1;2;6.9;79.8;7.9;3.6;0.00611;0;0;0;4.8;240;990.3;
12;1;3;6.6;80.4;7.8;3.4;0.00604;0;0;0;6.8;240;991;
12;1;4;6.5;82.5;8;3.7;0.0062;0;0;0;4.8;240;991.1;
12;1;5;6.4;81.3;7.8;3.4;0.00605;0;0;0;8.8;240;991.2;
12;1;6;6.1;79.8;7.5;2.8;0.00582;0;0;0;4.8;270;991.9;
12;1;7;6;80.6;7.5;2.9;0.00582;0;0;0;1.8;270;992.4;
12;1;8;5.9;78.5;7.3;2.4;0.00567;0;0;0;2.8;270;993.2;
12;1;9;5.4;83.3;7.5;2.8;0.00583;26;19;7;0.8;240;994.2;
12;1;10;6.2;77.9;7.4;2.6;0.00574;85.1;71;14.1;2.8;240;995;
12;1;11;7.4;70.9;7.3;2.5;0.00564;239.4;125;114.4;2.8;240;995.1;
12;1;12;7.6;67.3;7;1.9;0.0054;197.3;85;112.3;1.8;230;995;
12;1;13;7.3;61.8;6.3;0.4;0.00487;301.5;106;195.5;3.8;280;994.6;
12;1;14;7.6;59.6;6.2;0.2;0.00479;179.3;114;65.3;1.8;270;994.4;
12;1;15;7.3;65.7;6.7;1.3;0.00518;77.1;77;0.1;1.8;250;994.2;
12;1;16;7;65;6.5;0.9;0.00503;34.1;34;0.1;0;000;994.3;
12;1;17;6.1;66;6.2;0.2;0.00481;0;0;0;0.8;210;994.2;
12;1;18;4.6;72.9;6.2;0.1;0.00484;0;0;0;0.8;130;994.9;
12;1;19;4.2;72;5.9;-0.4;0.00461;0;0;0;0.8;060;994.8;
12;1;20;3.5;74.4;5.8;-0.7;0.00454;0;0;0;0;000;994.8;
12;1;21;3.1;72.4;5.5;-1.4;0.00431;0;0;0;0;000;995;
12;1;22;2.6;74.3;5.5;-1.5;0.00432;0;0;0;0.8;360;995.3;
12;1;23;2.3;79.2;5.7;-1;0.00448;0;0;0;0.8;340;995.5;
13;1;0;1.8;81.4;5.7;-1.1;0.00449;0;0;0;1.8;350;995.6;
13;1;1;1.5;83.8;5.7;-1;0.0045;0;0;0;0.8;060;995.8;
13;1;2;1.3;85.1;5.7;-1;0.0045;0;0;0;0;000;995.9;
13;1;3;0.8;86.2;5.6;-1.3;0.00443;0;0;0;1.8;330;996.3;
13;1;4;0.8;87.7;5.7;-1;0.00451;0;0;0;0;000;996.3;
13;1;5;0.3;91.9;5.7;-0.9;0.00452;0;0;0;0.8;240;996.5;
13;1;6;0.1;95.2;5.9;-0.6;0.00468;0;0;0;0.8;310;996.8;
13;1;7;-0.4;98.3;5.8;-0.7;0.00461;0;0;0;0.8;100;997.1;
13;1;8;-0.3;98.3;5.9;-0.6;0.00469;0;0;0;0;000;997.9;
13;1;9;-0.2;96.7;5.8;-0.7;0.0046;43.1;43;0.1;0;000;998.8;
13;1;10;1.5;91.2;6.2;0.2;0.00489;40.1;40;0.1;0.8;360;999.6;
13;1;11;2.1;87.3;6.2;0.2;0.00488;71.1;71;0.1;0;000;1000.5;
13;1;12;2.5;84.9;6.2;0.2;0.00487;154.3;154;0.3;0.8;310;1000.9;
13;1;13;3.5;85.9;6.7;1.3;0.00525;148.3;148;0.3;5.8;360;1001.1;
13;1;14;3.9;81.5;6.6;1;0.00516;151.3;151;0.3;4.8;030;1001;
13;1;15;3.9;81.5;6.6;1;0.00516;106.2;106;0.2;3.8;030;1002;
13;1;16;3.5;65.4;5.1;-2.4;0.00399;26;26;0;3.8;030;1003.5;
13;1;17;2.9;66.7;5;-2.7;0.00392;0;0;0;3.8;040;1004.7;
13;1;18;1;74.2;4.9;-3.1;0.00387;0;0;0;4.8;030;1005.9;
13;1;19;-0.2;78.3;4.7;-3.6;0.00373;0;0;0;2.8;020;1007.8;
13;1;20;-0.8;75.9;4.4;-4.6;0.0035;0;0;0;5.8;030;1008.8;
13;1;21;-1.5;78.2;4.3;-4.8;0.00343;0;0;0;5.8;030;1010.3;
13;1;22;-1.6;79.6;4.3;-4.7;0.00343;0;0;0;4.8;030;1010.7;
13;1;23;-1.6;79.6;4.3;-4.7;0.00343;0;0;0;4.8;040;1010.8;
14;1;0;-1.6;81.5;4.4;-4.4;0.00351;0;0;0;6.8;060;1011;
14;1;1;-2.2;82.7;4.3;-4.8;0.00344;0;0;0;4.8;060;1010.8;
14;1;2;-1.9;83;4.4;-4.4;0.00351;0;0;0;6.8;060;1010.7;
14;1;3;-2;81.1;4.3;-4.9;0.00344;0;0;0;7.8;060;1010.5;
14;1;4;-1.4;76.4;4.2;-5.1;0.00335;0;0;0;7.8;040;1010.3;
