den;mes;hod;tep;rv;nap;td;avl;glb;dif;insol;rychvetru;smervetru;tlakvzduchu;
1;1;0;-5.3;92.3;3.6;-6.3;0.00291;0;0;0;4.4;290;950.6;
1;1;1;-4.9;92.9;3.9;-5.9;0.00315;0;0;0;4.9;290;951.3;
1;1;2;-5.2;92.3;3.6;-6.2;0.00291;0;0;0;3.7;320;951.8;
1;1;3;-6.7;88.6;3.1;-8.1;0.00252;0;0;0;2.3;020;952.1;
1;1;4;-8.1;90.3;2.8;-9.3;0.00229;0;0;0;1.8;020;952.6;
1;1;5;-8.6;93.1;2.7;-9.5;0.00221;0;0;0;2.3;110;953.4;
1;1;6;-7.8;90.6;2.9;-9;0.00237;0;0;0;2.1;110;954.2;
1;1;7;-10.2;88.5;2.3;-11.6;0.0019;0;0;0;2.9;110;954.2;
1;1;8;-9;92.9;2.6;-9.9;0.00213;0;0;0;2.9;130;954.2;
1;1;9;-8.1;90.3;2.8;-9.3;0.00229;17;17;0;2.9;120;953.7;
1;1;10;-8.2;93.3;2.8;-9;0.00229;51;51;0;2.9;110;954.2;
1;1;11;-6.7;91.4;3.2;-7.8;0.0026;187.1;106;81.1;2.9;130;953.6;
1;1;12;-5.8;89.5;3.4;-7.1;0.00276;307.1;61;246.1;3.9;130;952.2;
1;1;13;-4.9;88.1;3.7;-6.6;0.00299;307.1;61;246.1;3.9;130;952;
1;1;14;-4.3;88.6;3.9;-5.9;0.00314;259.1;55;204.1;4.9;140;951.2;
1;1;15;-4.6;88.4;3.8;-6.3;0.00307;87;73;14;5.9;130;950.3;
1;1;16;-4.5;86.4;3.8;-6.5;0.00306;17;17;0;6.9;130;950.3;
1;1;17;-4.7;88.4;3.8;-6.4;0.00307;0;0;0;7.9;140;949.9;
1;1;18;-4.9;83.3;3.5;-7.3;0.00283;0;0;0;6.9;130;949.7;
1;1;19;-4.7;88.4;3.8;-6.4;0.00307;0;0;0;7.9;130;949.2;
1;1;20;-4.3;90.9;4;-5.6;0.00322;0;0;0;8.9;140;949.1;
1;1;21;-4.5;88.6;3.9;-6.1;0.00315;0;0;0;9.9;130;948;
1;1;22;-4.5;88.6;3.9;-6.1;0.00315;0;0;0;7.9;130;948.3;
1;1;23;-4.2;86.7;3.9;-6.1;0.00314;0;0;0;7.9;130;948.2;
2;1;0;-3.9;84.8;3.9;-6.1;0.00314;0;0;0;8.9;140;948.2;
2;1;1;-3.9;84.8;3.9;-6.1;0.00314;0;0;0;7.9;140;947.8;
2;1;2;-3.9;87;4;-5.8;0.00322;0;0;0;7.9;140;947.6;
2;1;3;-3.7;89.1;4.1;-5.3;0.0033;0;0;0;8.9;140;947.4;
2;1;4;-3.8;89.1;4.1;-5.4;0.0033;0;0;0;8.9;160;947.9;
2;1;5;-3.6;89.4;4.2;-5.1;0.00338;0;0;0;8.9;130;947.8;
2;1;6;-3.7;91.3;4.2;-5;0.00338;0;0;0;8.9;140;947.6;
2;1;7;-3.8;91.3;4.2;-5.1;0.00338;0;0;0;9.9;140;947.3;
2;1;8;-4;93.3;4.2;-5;0.00338;0;0;0;8.9;140;947.3;
2;1;9;-4.1;91.1;4.1;-5.4;0.0033;19;19;0;8.9;140;947.1;
2;1;10;-4.2;91.1;4.1;-5.5;0.0033;55;55;0;10.9;140;946.5;
2;1;11;-4.2;91.1;4.1;-5.5;0.0033;83;83;0;9.9;140;946.4;
2;1;12;-4;93.3;4.2;-5;0.00338;98;98;0;8.9;140;946.3;
2;1;13;-4.2;91.1;4.1;-5.5;0.0033;98;98;0;8.9;140;946.9;
2;1;14;-4.4;93.2;4.1;-5.4;0.00331;83;83;0;5.9;160;947.4;
2;1;15;-4.4;95.5;4.2;-5.1;0.00339;55;55;0;5.9;150;946.7;
2;1;16;-4.4;95.5;4.2;-5.1;0.00339;19;19;0;5.9;160;946.9;
2;1;17;-4.5;93.2;4.1;-5.5;0.00331;0;0;0;4.9;140;946.9;
2;1;18;-4.6;95.3;4.1;-5.3;0.00331;0;0;0;5.9;140;946.6;
2;1;19;-4.6;95.3;4.1;-5.3;0.00331;0;0;0;5.9;160;946.8;
2;1;20;-4.5;95.5;4.2;-5.2;0.00339;0;0;0;6.9;140;946.9;
2;1;21;-4.3;95.5;4.2;-5;0.00338;0;0;0;6.9;130;947.2;
2;1;22;-4.1;95.6;4.3;-4.7;0.00346;0;0;0;5.9;150;947;
2;1;23;-4;95.6;4.3;-4.6;0.00346;0;0;0;4.9;140;947.1;
3;1;0;-3.9;93.5;4.3;-4.8;0.00346;0;0;0;3.9;130;947;
3;1;1;-3.8;95.7;4.4;-4.4;0.00354;0;0;0;3.9;160;946.8;
3;1;2;-3.8;93.5;4.3;-4.7;0.00346;0;0;0;4.9;140;946.4;
3;1;3;-3.8;95.7;4.4;-4.4;0.00354;0;0;0;3.9;150;946.7;
3;1;4;-3.6;93.6;4.4;-4.5;0.00354;0;0;0;3.9;150;946.9;
3;1;5;-3.3;93.8;4.5;-4.2;0.00361;0;0;0;2.9;130;946.8;
3;1;6;-3.2;95.8;4.6;-3.8;0.00369;0;0;0;2.9;120;946.4;
3;1;7;-3;95.9;4.7;-3.6;0.00377;0;0;0;1.9;120;946.9;
3;1;8;-2.9;95.9;4.7;-3.5;0.00377;0;0;0;1.9;130;947.4;
3;1;9;-2.8;94;4.7;-3.7;0.00377;19;19;0;1.9;130;947.9;
3;1;10;-1.4;98.2;5.4;-1.7;0.00431;56;56;0;2.9;120;948;
3;1;11;-0.8;96.6;5.6;-1.3;0.00446;84;84;0;1.9;110;948.2;
3;1;12;-0.5;96.6;5.7;-1;0.00453;99;99;0;1.9;110;948.3;
3;1;13;0;96.7;5.9;-0.5;0.00468;99;99;0;1.9;110;948.4;
3;1;14;1.7;97.1;6.7;1.3;0.00528;123;111;12;0.9;110;948.5;
3;1;15;1.3;97;6.5;0.8;0.00513;134.1;85;49.1;1.9;130;948.8;
3;1;16;0.9;98.5;6.4;0.7;0.00506;28;28;0;0.9;130;949.1;
3;1;17;1.1;97;6.4;0.6;0.00506;0;0;0;1.9;120;949.6;
3;1;18;0.7;98.4;6.3;0.4;0.00498;0;0;0;0.9;260;950.2;
3;1;19;1.4;97.1;6.6;1;0.00521;0;0;0;2.9;290;950.9;
3;1;20;1.8;95.7;6.7;1.1;0.00528;0;0;0;1.9;280;951.5;
3;1;21;1.2;95.5;6.4;0.5;0.00505;0;0;0;2.9;270;951.6;
3;1;22;1.4;94.1;6.4;0.5;0.00505;0;0;0;0.9;290;951.9;
3;1;23;0.9;95.4;6.2;0.2;0.0049;0;0;0;1.9;290;952.1;
4;1;0;-0.4;96.6;5.7;-0.9;0.00453;0;0;0;1.9;240;951.9;
4;1;1;-0.2;96.7;5.8;-0.7;0.0046;0;0;0;1.9;130;951.6;
4;1;2;-0.3;96.7;5.8;-0.8;0.00461;0;0;0;1.9;090;951.4;
4;1;3;-0.2;98.3;5.9;-0.5;0.00468;0;0;0;2.9;110;951.3;
4;1;4;-0.5;96.6;5.7;-1;0.00453;0;0;0;2.9;110;951;
4;1;5;-0.8;96.6;5.6;-1.3;0.00446;0;0;0;3.9;110;950.8;
4;1;6;-2.4;98;5;-2.7;0.004;0;0;0;3.9;110;950.6;
4;1;7;-2.3;96.2;5;-2.9;0.004;0;0;0;3.9;100;950.5;
4;1;8;-2.2;96.2;5;-2.8;0.004;0;0;0;5.9;110;950.2;
4;1;9;-1.6;98.1;5.3;-1.9;0.00423;20;20;0;4.9;110;949.3;
4;1;10;-1;98.2;5.6;-1.3;0.00446;56;56;0;6.9;130;948.7;
4;1;11;-0.8;96.6;5.6;-1.3;0.00446;84;84;0;5.9;120;947.9;
4;1;12;0;96.7;5.9;-0.5;0.00468;123;116;7;6.9;120;946.8;
4;1;13;0.4;98.4;6.2;0.1;0.00491;99;99;0;7.9;120;946.2;
4;1;14;0.5;98.4;6.2;0.2;0.00491;84;84;0;6.9;140;945.7;
4;1;15;0.4;98.4;6.2;0.1;0.00491;57;57;0;7.9;140;945.5;
4;1;16;0.5;98.4;6.2;0.2;0.00491;20;20;0;5.9;150;945.7;
4;1;17;0.7;98.4;6.3;0.4;0.00498;0;0;0;7.9;160;945.9;
4;1;18;0.7;96.9;6.2;0.2;0.00491;0;0;0;5.9;140;945.8;
4;1;19;0.9;96.9;6.3;0.4;0.00498;0;0;0;4.9;150;946.2;
4;1;20;0.8;96.9;6.3;0.3;0.00498;0;0;0;3.9;140;946.7;
4;1;21;0.7;96.9;6.2;0.2;0.00491;0;0;0;2.9;130;947.2;
4;1;22;0.6;96.9;6.2;0.1;0.00491;0;0;0;1.9;130;947.8;
4;1;23;0.4;98.4;6.2;0.1;0.00491;0;0;0;0.9;220;948.3;
5;1;0;0.4;98.4;6.2;0.1;0.00491;0;0;0;1.9;140;948.2;
5;1;1;0.2;98.4;6.1;-0.1;0.00484;0;0;0;1.9;150;948.6;
5;1;2;0.2;98.4;6.1;-0.1;0.00484;0;0;0;1.9;120;948.6;
5;1;3;0.3;100;6.2;0.3;0.00491;0;0;0;1.9;120;948.8;
5;1;4;0.3;100;6.2;0.3;0.00491;0;0;0;2.9;120;948.6;
5;1;5;0.1;98.4;6.1;-0.2;0.00484;0;0;0;1.9;130;948.8;
5;1;6;0;96.7;5.9;-0.5;0.00468;0;0;0;2.9;110;948.6;
5;1;7;-1.1;98.2;5.5;-1.4;0.00438;0;0;0;3.9;120;948.4;
5;1;8;-1.3;96.4;5.4;-1.8;0.0043;0;0;0;4.9;110;948.5;
5;1;9;-1;98.2;5.6;-1.3;0.00446;20;20;0;6.9;120;948.3;
5;1;10;-0.6;100;5.8;-0.6;0.00461;57;57;0;5.9;110;948.1;
5;1;11;-0.2;98.3;5.9;-0.5;0.00468;85;85;0;5.9;130;947.4;
5;1;12;0;98.4;6;-0.3;0.00476;100;100;0;6.9;140;946.4;
5;1;13;0.2;98.4;6.1;-0.1;0.00484;100;100;0;7.9;120;945.5;
5;1;14;0.5;98.4;6.2;0.2;0.00491;145.1;120;25.1;5.9;120;944.7;
5;1;15;0.4;96.8;6.1;-0.1;0.00483;57;57;0;7.9;110;943.8;
5;1;16;0.7;96.9;6.2;0.2;0.00491;20;20;0;8.9;140;942.7;
5;1;17;1;97;6.4;0.5;0.00506;0;0;0;8.9;130;941.4;
5;1;18;1.1;97;6.4;0.6;0.00506;0;0;0;7.9;170;941.9;
5;1;19;0.9;96.9;6.3;0.4;0.00498;0;0;0;5.9;170;942.5;
5;1;20;0.9;98.5;6.4;0.7;0.00506;0;0;0;6.9;140;941.9;
5;1;21;0.8;98.5;6.4;0.6;0.00506;0;0;0;8.9;140;940.7;
5;1;22;1;98.5;6.5;0.8;0.00514;0;0;0;5.9;130;940.2;
5;1;23;1.5;98.5;6.7;1.2;0.00529;0;0;0;6.9;160;940.9;
6;1;0;1.5;98.5;6.7;1.2;0.00529;0;0;0;4.9;130;940.9;
6;1;1;1.5;98.5;6.7;1.2;0.00529;0;0;0;5.9;140;940.7;
6;1;2;1.3;98.5;6.6;1;0.00521;0;0;0;5.9;120;940.2;
6;1;3;1.3;98.5;6.6;1;0.00521;0;0;0;6.9;120;940;
6;1;4;1.6;98.6;6.8;1.4;0.00536;0;0;0;4.9;140;940.6;
6;1;5;1.5;98.5;6.7;1.2;0.00529;0;0;0;3.9;140;940.6;
6;1;6;1.6;98.6;6.8;1.4;0.00536;0;0;0;4.9;130;940.7;
6;1;7;1.4;98.5;6.7;1.1;0.00529;0;0;0;5.9;110;941;
6;1;8;1.5;98.5;6.7;1.2;0.00529;0;0;0;5.9;140;941.6;
6;1;9;1.7;98.6;6.8;1.5;0.00536;16;16;0;4.9;130;942.1;
6;1;10;1.8;98.6;6.9;1.6;0.00544;47;47;0;4.9;130;942.4;
6;1;11;2;98.6;7;1.8;0.00551;71;71;0;4.9;110;942.6;
6;1;12;1.9;97.1;6.8;1.4;0.00536;84;84;0;4.9;120;943.2;
6;1;13;1.8;97.1;6.8;1.3;0.00536;84;84;0;4.9;130;943.8;
6;1;14;2;95.8;6.8;1.4;0.00535;71;71;0;3.9;110;943.9;
6;1;15;2;95.8;6.8;1.4;0.00535;47;47;0;2.9;100;944;
6;1;16;1.7;97.1;6.7;1.3;0.00528;16;16;0;3.9;110;945.6;
6;1;17;1.5;97.1;6.6;1.1;0.00521;0;0;0;3.9;110;946;
6;1;18;1.7;97.1;6.7;1.3;0.00528;0;0;0;3.9;100;946.6;
6;1;19;2;97.2;6.9;1.6;0.00543;0;0;0;3.9;080;947.1;
6;1;20;1.8;95.7;6.7;1.1;0.00528;0;0;0;3.9;100;947.8;
6;1;21;1.7;97.1;6.7;1.3;0.00528;0;0;0;3.9;100;948.1;
6;1;22;1.8;95.7;6.7;1.1;0.00528;0;0;0;1.9;120;948.6;
6;1;23;1.8;97.1;6.8;1.3;0.00536;0;0;0;0.9;080;948.8;
7;1;0;2.4;97.3;7.1;2;0.00558;0;0;0;0.9;080;948.7;
7;1;1;1.5;97.1;6.6;1.1;0.00521;0;0;0;0.9;090;948.7;
7;1;2;1.4;97.1;6.6;1;0.00521;0;0;0;0;000;949.2;
7;1;3;1;97;6.4;0.5;0.00506;0;0;0;1.9;290;949.5;
7;1;4;1.3;97;6.5;0.8;0.00513;0;0;0;0.9;290;949.8;
7;1;5;1.2;97;6.5;0.7;0.00513;0;0;0;0.9;290;950.4;
7;1;6;1;97;6.4;0.5;0.00506;0;0;0;2.9;310;951.1;
7;1;7;1;98.5;6.5;0.8;0.00514;0;0;0;0.9;310;951;
7;1;8;1.1;98.5;6.5;0.9;0.00514;0;0;0;0.9;320;951.8;
7;1;9;1.4;98.5;6.7;1.1;0.00529;12;12;0;0.9;320;952.4;
7;1;10;1.2;98.5;6.6;1;0.00521;38;38;0;1.9;350;952.9;
7;1;11;1.7;98.6;6.8;1.5;0.00536;58;58;0;1.9;360;952.8;
7;1;12;2.2;98.6;7.1;2;0.00559;70;70;0;0;000;952.7;
7;1;13;1.7;98.6;6.8;1.5;0.00536;70;70;0;1.9;010;952.6;
7;1;14;1.8;98.6;6.9;1.6;0.00544;58;58;0;1.9;010;952.1;
7;1;15;1.7;98.6;6.8;1.5;0.00536;38;38;0;0.9;110;952.4;
7;1;16;1.6;98.6;6.8;1.4;0.00536;12;12;0;0;000;952.6;
7;1;17;1.6;98.6;6.8;1.4;0.00536;0;0;0;0;000;952.3;
7;1;18;0.9;98.5;6.4;0.7;0.00506;0;0;0;0.9;120;952.4;
7;1;19;1;98.5;6.5;0.8;0.00514;0;0;0;0.9;120;952.9;
7;1;20;0.9;100;6.5;0.9;0.00514;0;0;0;0.9;010;952.5;
7;1;21;1.2;98.5;6.6;1;0.00521;0;0;0;1.9;010;952.2;
7;1;22;0.9;100;6.5;0.9;0.00514;0;0;0;1.9;360;952;
7;1;23;0.9;100;6.5;0.9;0.00514;0;0;0;1.9;350;951.4;
8;1;0;0.7;100;6.4;0.7;0.00506;0;0;0;2.9;310;951.8;
8;1;1;0.7;100;6.4;0.7;0.00506;0;0;0;1.9;330;950.9;
8;1;2;0.5;100;6.3;0.5;0.00499;0;0;0;1.9;330;950.8;
8;1;3;0.5;100;6.3;0.5;0.00499;0;0;0;1.9;280;950.6;
8;1;4;0.5;100;6.3;0.5;0.00499;0;0;0;1.9;300;950.4;
8;1;5;0.4;98.4;6.2;0.1;0.00491;0;0;0;1.9;300;950.2;
8;1;6;0.1;98.4;6.1;-0.2;0.00484;0;0;0;2.9;310;950.3;
8;1;7;0.1;98.4;6.1;-0.2;0.00484;0;0;0;1.9;280;950.3;
8;1;8;0.1;98.4;6.1;-0.2;0.00484;0;0;0;1.9;300;950.3;
8;1;9;0.2;100;6.2;0.2;0.00491;7;7;0;1.9;300;950.3;
8;1;10;1;98.5;6.5;0.8;0.00514;23;23;0;2.9;350;950.5;
8;1;11;1;98.5;6.5;0.8;0.00514;37;37;0;1.9;350;950.3;
8;1;12;1.3;100;6.7;1.3;0.00529;44;44;0;3.9;330;949.9;
8;1;13;1.3;100;6.7;1.3;0.00529;45;45;0;3.9;340;949.5;
8;1;14;0.9;100;6.5;0.9;0.00514;37;37;0;2.9;340;949.3;
8;1;15;0.5;100;6.3;0.5;0.00499;23;23;0;2.9;330;949;
8;1;16;0.4;98.4;6.2;0.1;0.00491;7;7;0;2.9;340;949;
8;1;17;0.2;100;6.2;0.2;0.00491;0;0;0;2.9;320;949.1;
8;1;18;0.2;100;6.2;0.2;0.00491;0;0;0;2.9;320;949.2;
8;1;19;0.2;100;6.2;0.2;0.00491;0;0;0;2.9;320;949.2;
8;1;20;0.3;100;6.2;0.3;0.00491;0;0;0;2.9;320;949.1;
8;1;21;0.4;98.4;6.2;0.1;0.00491;0;0;0;3.9;320;949.1;
8;1;22;0.6;98.4;6.3;0.3;0.00499;0;0;0;4.9;330;949.3;
8;1;23;0.5;98.4;6.2;0.2;0.00491;0;0;0;3.9;320;949.5;
9;1;0;0.4;98.4;6.2;0.1;0.00491;0;0;0;3.9;330;949.7;
9;1;1;0.5;98.4;6.2;0.2;0.00491;0;0;0;3.9;330;949.8;
9;1;2;0.4;98.4;6.2;0.1;0.00491;0;0;0;5.9;330;949.7;
9;1;3;0.4;98.4;6.2;0.1;0.00491;0;0;0;5.9;330;950;
9;1;4;0.4;96.8;6.1;-0.1;0.00483;0;0;0;5.9;350;949.8;
9;1;5;0.3;95.2;5.9;-0.4;0.00468;0;0;0;5.9;340;950.2;
9;1;6;-0.1;91.8;5.6;-1.3;0.00444;0;0;0;5.9;320;950.4;
9;1;7;-0.3;91.7;5.5;-1.5;0.00437;0;0;0;5.9;350;950.8;
9;1;8;-0.1;91.8;5.6;-1.3;0.00444;0;0;0;4.9;320;951.4;
9;1;9;-0.4;91.5;5.4;-1.7;0.00429;22;22;0;4.9;330;952;
9;1;10;-0.6;94.8;5.5;-1.4;0.00437;74;72;2;4.9;300;952.6;
9;1;11;-0.4;94.9;5.6;-1.2;0.00445;88;88;0;5.9;310;952.9;
9;1;12;0.1;90.3;5.6;-1.3;0.00444;200.1;149;51.1;5.9;310;952.8;
9;1;13;0.4;90.5;5.7;-1;0.00451;127;121;6;4.9;320;952.4;
9;1;14;0.5;92.1;5.8;-0.7;0.00459;88;88;0;4.9;310;952.6;
9;1;15;0.5;90.5;5.7;-0.9;0.00451;60;60;0;4.9;310;952.9;
9;1;16;0.5;90.5;5.7;-0.9;0.00451;23;23;0;4.9;310;953.2;
9;1;17;0.5;90.5;5.7;-0.9;0.00451;0;0;0;3.9;290;953.6;
9;1;18;0.3;90.3;5.6;-1.1;0.00444;0;0;0;3.9;280;953.8;
9;1;19;0.4;88.9;5.6;-1.3;0.00444;0;0;0;4.9;280;954.1;
9;1;20;0.3;88.7;5.5;-1.4;0.00436;0;0;0;3.9;300;954.7;
9;1;21;0.2;88.7;5.5;-1.5;0.00436;0;0;0;2.9;310;955;
9;1;22;-0.5;89.8;5.3;-2;0.00421;0;0;0;0;000;954.9;
9;1;23;-0.6;93.1;5.4;-1.6;0.00429;0;0;0;1.9;260;955;
10;1;0;-1.1;92.9;5.2;-2.1;0.00414;0;0;0;0.9;130;955;
10;1;1;-1.6;94.4;5.1;-2.4;0.00407;0;0;0;1.9;110;954.6;
10;1;2;-3;95.9;4.7;-3.6;0.00377;0;0;0;1.9;110;954.7;
10;1;3;-2.9;98;4.8;-3.2;0.00385;0;0;0;2.9;080;954.3;
10;1;4;-4.2;95.6;4.3;-4.8;0.00346;0;0;0;1.9;110;953.9;
10;1;5;-3.9;95.7;4.4;-4.5;0.00354;0;0;0;2.9;100;953.8;
10;1;6;-5.1;95;3.8;-5.7;0.00307;0;0;0;1.9;100;953.9;
10;1;7;-5.5;97.4;3.7;-5.8;0.003;0;0;0;2.9;100;954.2;
10;1;8;-3.9;95.7;4.4;-4.5;0.00354;0;0;0;2.9;100;954.6;
10;1;9;-3.4;93.8;4.5;-4.3;0.00361;23;23;0;2.9;110;954.7;
10;1;10;-3.1;95.9;4.7;-3.7;0.00377;61;61;0;1.9;130;954.9;
10;1;11;-2.6;98;4.9;-2.9;0.00392;89;89;0;2.9;120;954.9;
10;1;12;-1.5;96.4;5.3;-2;0.00423;201.1;149;52.1;1.9;190;955.3;
10;1;13;-1.2;96.4;5.4;-1.7;0.0043;177.1;145;32.1;1.9;140;955;
10;1;14;-0.6;96.6;5.6;-1.1;0.00445;131.1;117;14.1;2.9;110;954.4;
10;1;15;-0.6;93.1;5.4;-1.6;0.00429;61;61;0;2.9;150;954.3;
10;1;16;-1;91.2;5.2;-2.3;0.00414;23;23;0;1.9;130;954.8;
10;1;17;-1.2;92.9;5.2;-2.2;0.00414;0;0;0;1.9;120;954.9;
10;1;18;-1.2;92.9;5.2;-2.2;0.00414;0;0;0;2.9;130;955;
10;1;19;-1.4;94.5;5.2;-2.2;0.00415;0;0;0;2.9;120;954.7;
10;1;20;-1.5;90.9;5;-2.8;0.00399;0;0;0;2.9;130;954.6;
10;1;21;-1.4;90.9;5;-2.7;0.00399;0;0;0;3.9;120;954.3;
10;1;22;-1.2;92.9;5.2;-2.2;0.00414;0;0;0;3.9;140;954.7;
10;1;23;-1.3;91.1;5.1;-2.6;0.00406;0;0;0;3.9;120;954.4;
11;1;0;-1.2;91.1;5.1;-2.5;0.00406;0;0;0;3.9;130;954.4;
11;1;1;-1.5;94.5;5.2;-2.3;0.00415;0;0;0;2.9;120;954.1;
11;1;2;-1.4;94.5;5.2;-2.2;0.00415;0;0;0;2.9;130;954.1;
11;1;3;-1.5;96.4;5.3;-2;0.00423;0;0;0;2.9;110;953.6;
11;1;4;-1.5;96.4;5.3;-2;0.00423;0;0;0;1.9;130;953.5;
11;1;5;-1.4;96.4;5.3;-1.9;0.00423;0;0;0;1.9;100;953.4;
11;1;6;-1.3;96.4;5.4;-1.8;0.0043;0;0;0;0.9;100;953.9;
11;1;7;-1.2;96.4;5.4;-1.7;0.0043;0;0;0;0.9;360;954.3;
11;1;8;-1.4;96.4;5.3;-1.9;0.00423;0;0;0;1.9;360;955;
11;1;9;-1.1;94.6;5.3;-1.9;0.00422;6;6;0;2.9;010;955.8;
11;1;10;-0.7;93.1;5.4;-1.7;0.00429;19;19;0;1.9;020;956.8;
11;1;11;-0.5;89.8;5.3;-2;0.00421;32;32;0;2.9;360;957.7;
11;1;12;0;85.2;5.2;-2.2;0.00412;39;39;0;2.9;020;957.6;
11;1;13;-0.4;88.1;5.2;-2.2;0.00413;39;39;0;2.9;360;958.1;
11;1;14;-0.1;88.5;5.4;-1.8;0.00429;32;32;0;2.9;350;958.4;
11;1;15;-0.4;86.4;5.1;-2.4;0.00405;20;20;0;3.9;360;958.5;
11;1;16;-1;89.5;5.1;-2.5;0.00406;6;6;0;2.9;350;959;
11;1;17;-1.1;89.3;5;-2.7;0.00398;0;0;0;2.9;360;959.1;
11;1;18;-1.3;89.3;5;-2.9;0.00399;0;0;0;2.9;340;959.7;
11;1;19;-1.5;87.3;4.8;-3.4;0.00383;0;0;0;2.9;310;959.9;
11;1;20;-1.7;88.9;4.8;-3.3;0.00383;0;0;0;2.9;320;960.2;
11;1;21;-1.6;87;4.7;-3.5;0.00375;0;0;0;4.9;340;960.1;
11;1;22;-1.8;85.2;4.6;-4;0.00367;0;0;0;5.9;340;960.3;
11;1;23;-2.4;84.3;4.3;-4.7;0.00344;0;0;0;5.9;320;960.6;
12;1;0;-3.1;83.7;4.1;-5.5;0.00329;0;0;0;4.9;330;960.5;
12;1;1;-3.9;87;4;-5.8;0.00322;0;0;0;4.9;320;960.4;
12;1;2;-4.8;90.7;3.9;-6.1;0.00315;0;0;0;4.9;320;960.6;
12;1;3;-6.2;91.7;3.3;-7.2;0.00268;0;0;0;3.9;320;960.8;
12;1;4;-7.6;93.8;3;-8.4;0.00245;0;0;0;2.9;320;960.9;
12;1;5;-7.5;93.8;3;-8.3;0.00245;0;0;0;3.9;350;961;
12;1;6;-5.7;89.5;3.4;-7;0.00275;0;0;0;2.9;300;961.1;
12;1;7;-5.1;90;3.6;-6.4;0.00291;0;0;0;2.9;300;961.2;
12;1;8;-4.4;93.2;4.1;-5.4;0.00331;0;0;0;3.9;330;961.5;
12;1;9;-4.3;93.2;4.1;-5.3;0.0033;25;25;0;2.9;290;962.2;
12;1;10;-3.4;89.6;4.3;-4.9;0.00345;62;62;0;2.9;310;962.8;
12;1;11;-3.2;89.6;4.3;-4.7;0.00345;91;91;0;4.9;350;963.5;
12;1;12;-3;89.8;4.4;-4.5;0.00353;106;106;0;3.9;320;963.3;
12;1;13;-2.6;88;4.4;-4.4;0.00352;156.1;132;24.1;4.9;360;963.2;
12;1;14;-3.9;89.1;4.1;-5.5;0.0033;112;104;8;3.9;350;963.4;
12;1;15;-3.1;87.8;4.3;-4.9;0.00345;77;72;5;1.9;320;963.2;
12;1;16;-4.3;93.2;4.1;-5.3;0.0033;31;30;1;1.9;350;963.6;
12;1;17;-4.1;93.3;4.2;-5.1;0.00338;0;0;0;2.9;330;964.1;
12;1;18;-3.8;91.3;4.2;-5.1;0.00338;0;0;0;2.9;350;964.3;
12;1;19;-3.9;89.1;4.1;-5.5;0.0033;0;0;0;1.9;350;964.8;
12;1;20;-4.2;91.1;4.1;-5.5;0.0033;0;0;0;2.9;020;965.4;
12;1;21;-4.3;90.9;4;-5.6;0.00322;0;0;0;3.9;360;965.7;
12;1;22;-4.9;83.3;3.5;-7.3;0.00283;0;0;0;1.9;360;966.2;
12;1;23;-7.7;87.5;2.8;-9.3;0.00229;0;0;0;3.9;020;966.4;
13;1;0;-9;92.9;2.6;-9.9;0.00213;0;0;0;2.9;020;966.6;
13;1;1;-8.8;89.7;2.6;-10.1;0.00213;0;0;0;0.9;020;967;
13;1;2;-10.9;87.5;2.1;-12.4;0.00174;0;0;0;2.9;020;967.4;
13;1;3;-11.7;90.9;2;-12.8;0.00166;0;0;0;1.9;020;967.8;
13;1;4;-11.8;90.9;2;-12.9;0.00166;0;0;0;0.9;020;967.9;
13;1;5;-11.4;87;2;-13;0.00166;0;0;0;0;000;968;
13;1;6;-13.9;88.9;1.6;-15.2;0.00134;0;0;0;0.9;260;968.5;
13;1;7;-14.3;83.3;1.5;-16.3;0.00126;0;0;0;0.9;340;969.1;
13;1;8;-14.5;88.2;1.5;-15.9;0.00126;0;0;0;0;000;969.6;
13;1;9;-14.8;88.2;1.5;-16.2;0.00126;23;23;0;0;000;970;
13;1;10;-9.1;89.3;2.5;-10.4;0.00205;113;89;24;0;000;970.3;
13;1;11;-6;89.2;3.3;-7.4;0.00268;286.1;75;211.1;0;000;970.7;
13;1;12;-7.8;87.5;2.8;-9.4;0.00229;334.1;82;252.1;0;000;970.5;
13;1;13;-6.8;88.2;3;-8.3;0.00244;335.1;82;253.1;0;000;970.1;
13;1;14;-6;78.4;2.9;-8.8;0.00235;286.1;75;211.1;0.9;310;970;
13;1;15;-6.5;85.7;3;-8.3;0.00244;196.1;59;137.1;2.9;360;970;
13;1;16;-6;75.7;2.8;-9.2;0.00227;78;34;44;0.9;360;970.4;
13;1;17;-8.9;86.2;2.5;-10.6;0.00205;0;0;0;1.9;340;970.5;
13;1;18;-9.7;88.9;2.4;-11.1;0.00197;0;0;0;1.9;340;971;
13;1;19;-11;91.7;2.2;-12;0.00182;0;0;0;0;000;971.5;
13;1;20;-11.5;87;2;-13.1;0.00166;0;0;0;0;000;972.2;
13;1;21;-12.4;85.7;1.8;-14.1;0.0015;0;0;0;0.9;140;972.3;
13;1;22;-12.9;90;1.8;-14.1;0.0015;0;0;0;0.9;080;972.5;
13;1;23;-14.8;88.2;1.5;-16.2;0.00126;0;0;0;0;000;972.6;
14;1;0;-15.3;87.5;1.4;-16.8;0.00118;0;0;0;0;000;972.6;
14;1;1;-16;86.7;1.3;-17.6;0.0011;0;0;0;0.9;110;972.4;
