hodina;relativní odbìr
404;0.4012013
405;0.3570757
406;0.4244204
407;0.4979037
408;0.6714264
409;0.5339347
410;0.6321281
411;0.7056277
412;0.6168857
413;0.4733593
414;0.3228312
415;0.3357084
416;0.2680843
417;0.3084053
418;0.3914689
419;0.4811682
420;0.4986538
421;0.6451743
422;0.8450994
423;0.7215834
424;0.7148069
425;0.7029997
426;0.54348
427;0.4609889
428;0.4124835
429;0.3955517
430;0.4423583
431;0.4976214
432;0.6474174
433;0.6410758
434;0.7201026
435;0.6476606
436;0.5683892
437;0.4356117
438;0.3536123
439;0.3631885
440;0.2575874
441;0.2336376
442;0.2806529
443;0.339662
444;0.4125556
445;0.5179215
446;0.6333904
447;0.6616015
448;0.5203015
449;0.4846778
450;0.4343042
451;0.4466177
452;0.4056509
453;0.3951247
454;0.3944286
455;0.5863374
456;0.6939893
457;0.638399
458;0.7277664
459;0.7127491
460;0.5697311
461;0.3870415
462;0.3422257
463;0.3458785
464;0.2531792
465;0.236227
466;0.2693952
467;0.3450573
468;0.3997368
469;0.5092467
470;0.6378798
471;0.6785614
472;0.5238392
473;0.4914544
474;0.4204363
475;0.4080902
476;0.3996707
477;0.3774138
478;0.372449
479;0.5463415
480;0.6805719
481;0.6525429
482;0.7500117
483;0.6810976
484;0.5747422
485;0.4128594
486;0.3038512
487;0.3158737
488;0.2665993
489;0.2579684
490;0.2618717
491;0.3459253
492;0.4454406
493;0.4758238
494;0.5980956
495;0.7161042
496;0.5741832
497;0.5270025
498;0.4421625
499;0.4360044
500;0.4138636
501;0.3603922
502;0.3713631
503;0.5429378
504;0.6555177
505;0.6397064
506;0.7107703
507;0.647237
508;0.5637093
509;0.4086037
510;0.3261038
511;0.3275893
512;0.2385865
513;0.2611315
514;0.2613745
515;0.3641397
516;0.3925989
517;0.5015773
518;0.6083228
519;0.6735753
520;0.5146017
521;0.4880111
522;0.4452008
523;0.4243936
524;0.3933744
525;0.3855822
526;0.3768744
527;0.5737625
528;0.6855906
529;0.6669466
530;0.7615344
531;0.6712408
532;0.5538083
533;0.4206975
534;0.3113154
535;0.3142455
536;0.2485067
537;0.2702082
538;0.2924478
539;0.3689365
540;0.4262694
541;0.545998
542;0.6544002
543;0.7014059
544;0.5769604
545;0.5167936
546;0.4160767
547;0.4391232
548;0.409083
549;0.3764201
550;0.361962
551;0.5713405
552;0.6970733
553;0.4977711
554;0.5732939
555;0.7028321
556;0.7047577
557;0.5725928
558;0.4141015
559;0.3670479
560;0.3044513
561;0.3122425
562;0.4054117
563;0.4835513
564;0.5590346
565;0.7039677
566;0.8303755
567;0.7488785
568;0.7907972
569;0.6989118
570;0.6272698
571;0.5178565
572;0.3999805
573;0.344948
574;0.4158691
575;0.5188144
576;0.6817295
577;0.5438047
578;0.6134508
579;0.7459572
580;0.6602108
581;0.5085816
582;0.3781396
583;0.3255124
584;0.2826243
585;0.3550954
586;0.4520725
587;0.5519931
588;0.616009
589;0.7079486
590;0.8587876
591;0.7305384
592;0.7685173
593;0.6978242
594;0.6116136
595;0.537651
596;0.4287913
597;0.4138071
598;0.427201
599;0.4905749
600;0.6747603
601;0.64329
602;0.7843128
603;0.673788
604;0.5486009
605;0.4399792
606;0.3393345
607;0.3406656
608;0.280616
609;0.2615855
610;0.2820162
611;0.3461677
612;0.4485478
613;0.5454752
614;0.6747445
615;0.6823271
616;0.5508491
617;0.5091693
618;0.4500072
619;0.4489127
620;0.4454517
621;0.4029535
622;0.4124589
623;0.5989183
624;0.7167694
625;0.7110128
626;0.7750418
627;0.6687809
628;0.5350581
629;0.4093131
630;0.2993671
631;0.3593483
632;0.2817158
633;0.2565178
634;0.2850873
635;0.3194687
636;0.467638
637;0.532206
638;0.6900292
639;0.7121301
640;0.5926675
641;0.573497
642;0.4454587
643;0.4552595
644;0.4391959
645;0.4002473
646;0.3780778
647;0.5944807
648;0.71066
649;0.7278637
650;0.7709116
651;0.6485209
652;0.5181803
653;0.3943203
654;0.318461
655;0.3855336
656;0.2811834
657;0.268631
658;0.2868855
659;0.3663548
660;0.4703256
661;0.4919663
662;0.6759513
663;0.667836
664;0.5072821
665;0.4437904
666;0.4410756
667;0.4579386
668;0.4386137
669;0.4150366
670;0.3846774
671;0.5940299
672;0.7299071
673;0.6671505
674;0.7892231
675;0.6750274
676;0.5605601
677;0.3850856
678;0.3120884
679;0.3629487
680;0.2786212
681;0.245707
682;0.2710451
683;0.3260961
684;0.449197
685;0.5204965
686;0.659293
687;0.7257326
688;0.6078506
689;0.5171789
690;0.4475479
691;0.4625935
692;0.4270116
693;0.4060583
694;0.4115488
695;0.599023
696;0.7277115
697;0.6858961
698;0.7458498
699;0.6233488
700;0.4972854
701;0.3866557
702;0.3489082
703;0.3437995
704;0.261571
705;0.3051711
706;0.3534688
707;0.412072
708;0.5089708
709;0.5472077
710;0.7264524
711;0.776316
712;0.6004086
713;0.5358355
714;0.455261
715;0.47275
716;0.4282691
717;0.3931835
718;0.3744516
719;0.575883
720;0.7661084
721;0.5434548
722;0.6256864
723;0.6707697
724;0.5289176
725;0.4274753
726;0.3172829
727;0.3105314
728;0.3025667
729;0.3523134
730;0.4169851
731;0.4959056
732;0.5436039
733;0.7456233
734;0.9183198
735;0.769557
736;0.8811514
737;0.806616
738;0.6098168
739;0.4935888
740;0.4476604
741;0.4177905
742;0.4665528
743;0.5381152
744;0.7229525
745;0.5381802
746;0.603968
747;0.6906371
748;0.617985
749;0.4979794
750;0.3243128
751;0.3022775
752;0.3007056
753;0.3315452
754;0.4678362
755;0.5674579
756;0.583395
757;0.677774
758;0.8708695
759;0.7505056
760;0.8041167
761;0.7819421
762;0.6251776
763;0.5427763
764;0.4611808
765;0.4224722
766;0.4502377
767;0.5146526
768;0.7086335
769;0.7264301
770;0.8229524
771;0.6143676
772;0.5129696
773;0.4041876
774;0.3732275
775;0.3481363
776;0.2731136
777;0.2594393
778;0.2816111
779;0.3203263
780;0.4066556
781;0.5916642
782;0.6979179
783;0.7254369
784;0.574629
785;0.5261422
786;0.4632688
787;0.4889418
788;0.4479592
789;0.4176913
790;0.3964827
791;0.5648073
792;0.7360412
793;0.7623538
794;0.8066729
795;0.6418824
796;0.4749332
797;0.3757041
798;0.3770723
799;0.3538435
800;0.2654688
801;0.2710024
802;0.3017612
803;0.3544111
804;0.4522618
805;0.6012725
806;0.6883196
807;0.7253215
808;0.5923641
809;0.5098473
810;0.4469309
811;0.5130802
812;0.4930236
813;0.4429885
814;0.424594
815;0.6269945
816;0.7496752
817;0.6787783
818;0.8204105
819;0.6617228
820;0.5444688
821;0.4315859
822;0.3521706
823;0.3491986
824;0.2681697
825;0.2577525
826;0.247938
827;0.3404666
828;0.4865924
829;0.5844113
830;0.7095701
831;0.7327942
832;0.6092491
833;0.5127374
834;0.4642773
835;0.4762672
836;0.4503163
837;0.419116
838;0.3969847
839;0.6001085
840;0.7706635
841;0.7161878
842;0.7955469
843;0.6733538
844;0.5491744
845;0.424326
846;0.3176116
847;0.3470458
848;0.2607294
849;0.2673573
850;0.2948978
851;0.3702226
852;0.4731703
853;0.5538468
854;0.7028601
855;0.7534951
856;0.6784894
857;0.5313595
858;0.473263
859;0.469383
860;0.4537808
861;0.4237805
862;0.4213208
863;0.6091028
864;0.7558108
865;0.6844849
866;0.7537834
867;0.6703806
868;0.5862563
869;0.4606658
870;0.3775556
871;0.3879065
872;0.2657558
873;0.2764308
874;0.3178447
875;0.3979228
876;0.5006682
877;0.6068848
878;0.6989029
879;0.765253
880;0.6594651
881;0.5232101
882;0.4680577
883;0.4991208
884;0.4493844
885;0.423434
886;0.4363883
887;0.6475982
888;0.805726
889;0.5992827
890;0.6756929
891;0.7149661
892;0.6732973
893;0.5498048
894;0.3707677
895;0.3769071
896;0.3418443
897;0.3392828
898;0.4528817
899;0.5613783
900;0.5520241
901;0.7600158
902;0.8750666
903;0.740291
