hodina;relativní odbìr
404;0.5374154
405;0.512886
406;0.4865494
407;0.4727325
408;0.5398619
409;0.5521124
410;0.5352539
411;0.5438029
412;0.5251848
413;0.5672851
414;0.5141208
415;0.4790127
416;0.4666313
417;0.4498926
418;0.4818961
419;0.4908782
420;0.4685751
421;0.4910624
422;0.5146551
423;0.5396389
424;0.5935033
425;0.5592243
426;0.5657651
427;0.5829644
428;0.529966
429;0.4973083
430;0.47612
431;0.4557332
432;0.5234529
433;0.5403978
434;0.5661675
435;0.5598009
436;0.5431263
437;0.5982755
438;0.6227189
439;0.721402
440;0.8316151
441;0.8604166
442;0.8725057
443;0.9167217
444;0.8935762
445;0.9066127
446;0.8580007
447;0.8028799
448;0.81423
449;0.7825483
450;0.7011746
451;0.6240737
452;0.5554049
453;0.5391566
454;0.5644906
455;0.5326289
456;0.5538227
457;0.5648105
458;0.5919423
459;0.5836579
460;0.5682902
461;0.618302
462;0.6476931
463;0.731777
464;0.8260709
465;0.869438
466;0.8801534
467;0.9077809
468;0.8839
469;0.8810209
470;0.8514009
471;0.7916938
472;0.8109892
473;0.7893677
474;0.7290409
475;0.6569405
476;0.5866418
477;0.5538091
478;0.5799876
479;0.546764
480;0.5705019
481;0.580947
482;0.6038575
483;0.5893892
484;0.5684842
485;0.6250586
486;0.634303
487;0.7134727
488;0.7950394
489;0.8261343
490;0.8577926
491;0.8719171
492;0.8585471
493;0.8781437
494;0.8532659
495;0.7884212
496;0.8095077
497;0.8024407
498;0.7572977
499;0.6552557
500;0.5727626
501;0.5526503
502;0.5689331
503;0.5489067
504;0.5658866
505;0.5679128
506;0.5839937
507;0.5704812
508;0.5579696
509;0.6161934
510;0.6275057
511;0.7094401
512;0.7897031
513;0.8430355
514;0.8650748
515;0.8956031
516;0.8639889
517;0.8664062
518;0.8371149
519;0.7828383
520;0.7951988
521;0.767881
522;0.7055497
523;0.6389786
524;0.5728513
525;0.5390275
526;0.5629837
527;0.5342023
528;0.5436734
529;0.5664192
530;0.5889006
531;0.5821552
532;0.5721763
533;0.6226562
534;0.6321841
535;0.7102692
536;0.7936221
537;0.8123421
538;0.8372031
539;0.860999
540;0.832252
541;0.8479208
542;0.8071512
543;0.7351686
544;0.7714957
545;0.7396879
546;0.6949266
547;0.6187222
548;0.567513
549;0.541539
550;0.5651238
551;0.5267146
552;0.5561332
553;0.5836025
554;0.5749136
555;0.5876718
556;0.5693307
557;0.6259561
558;0.5924782
559;0.5631777
560;0.5479327
561;0.5683772
562;0.5994175
563;0.601059
564;0.5500165
565;0.570402
566;0.5818038
567;0.5722597
568;0.6119791
569;0.5710704
570;0.5781769
571;0.599909
572;0.549643
573;0.5149365
574;0.5018146
575;0.4937646
576;0.5776559
577;0.5898971
578;0.5759688
579;0.5905392
580;0.5690936
581;0.6124886
582;0.5372364
583;0.5119778
584;0.4984545
585;0.4904631
586;0.5129755
587;0.5326134
588;0.5019218
589;0.5423731
590;0.5462749
591;0.5638977
592;0.6150668
593;0.5819748
594;0.601346
595;0.613022
596;0.5734894
597;0.5412568
598;0.5157216
599;0.5010821
600;0.5665352
601;0.567698
602;0.608572
603;0.6029067
604;0.5767944
605;0.6158133
606;0.6462842
607;0.7429636
608;0.8510932
609;0.8868405
610;0.9189672
611;0.9382073
612;0.9000961
613;0.9102099
614;0.875869
615;0.8008036
616;0.8268161
617;0.7888745
618;0.737408
619;0.6575849
620;0.5763157
621;0.5589407
622;0.5832876
623;0.5645562
624;0.5803053
625;0.5836923
626;0.6120364
627;0.6042351
628;0.5884047
629;0.6367273
630;0.6566266
631;0.7511531
632;0.8539561
633;0.8974375
634;0.9164953
635;0.9346224
636;0.9098622
637;0.9119214
638;0.8639157
639;0.8016042
640;0.820761
641;0.7974065
642;0.7389066
643;0.6641903
644;0.5901571
645;0.570535
646;0.5999582
647;0.5610903
648;0.5860683
649;0.5902311
650;0.6088006
651;0.6000273
652;0.5822446
653;0.6405202
654;0.6648632
655;0.7425738
656;0.8526237
657;0.8724915
658;0.8914151
659;0.9182465
660;0.878442
661;0.884245
662;0.8542368
663;0.8034952
664;0.8372311
665;0.803505
666;0.7462425
667;0.6559128
668;0.5813889
669;0.5682584
670;0.6012469
671;0.5666651
672;0.5754482
673;0.5775859
674;0.6084792
675;0.6140229
676;0.5873464
677;0.6460662
678;0.660643
679;0.7502857
680;0.8374612
681;0.8527162
682;0.8652682
683;0.8956012
684;0.8538761
685;0.8690623
686;0.8483619
687;0.7993828
688;0.8271111
689;0.8007687
690;0.7360923
691;0.6580874
692;0.5836702
693;0.5512632
694;0.5829035
695;0.5571018
696;0.5808984
697;0.6010846
698;0.6099039
699;0.6084932
700;0.5814039
701;0.6327414
702;0.6578873
703;0.7242491
704;0.8079833
705;0.835556
706;0.8391962
707;0.869245
708;0.8564106
709;0.8617772
710;0.8187855
711;0.7635809
712;0.8168519
713;0.7759023
714;0.7091853
715;0.6366479
716;0.5749127
717;0.5432855
718;0.5818182
719;0.5630747
720;0.583298
721;0.6066791
722;0.5849209
723;0.589815
724;0.5670659
725;0.6098418
726;0.5781852
727;0.5625121
728;0.5500016
729;0.5536546
730;0.5905055
731;0.58389
732;0.5416245
733;0.5517831
734;0.5623419
735;0.5736414
736;0.6219519
737;0.5930177
738;0.594629
739;0.6540188
740;0.585121
741;0.5608006
742;0.5420849
743;0.5235794
744;0.5936882
745;0.5948815
746;0.5854647
747;0.5919778
748;0.5709664
749;0.6014954
