hodina;relativní odbìr
404;0.4802172
405;0.4647346
406;0.4457946
407;0.3626729
408;0.3181153
409;0.4338011
410;0.3629759
411;0.3517419
412;0.5402862
413;0.402852
414;0.3155587
415;0.2685002
416;0.3306504
417;0.3430862
418;0.436486
419;0.6445904
420;0.7141944
421;0.6766348
422;0.7499705
423;0.7813364
424;0.7629491
425;0.6147947
426;0.5964172
427;0.5373977
428;0.4846786
429;0.4795608
430;0.418913
431;0.3594089
432;0.3056527
433;0.4883878
434;0.4994319
435;0.4525971
436;0.406334
437;0.3734495
438;0.3188772
439;0.2966556
440;0.26683
441;0.2570628
442;0.2789508
443;0.2855639
444;0.3225267
445;0.3904301
446;0.444021
447;0.4587814
448;0.6952139
449;0.6449106
450;0.6349909
451;0.5073219
452;0.4799738
453;0.4668619
454;0.4244199
455;0.3055747
456;0.278846
457;0.4501479
458;0.4315198
459;0.394512
460;0.3996678
461;0.3520331
462;0.3309226
463;0.271964
464;0.2986123
465;0.3113493
466;0.2717443
467;0.2860663
468;0.3593755
469;0.4009855
470;0.4038499
471;0.455046
472;0.7261888
473;0.6899352
474;0.5965371
475;0.4826969
476;0.4769872
477;0.5204208
478;0.4906599
479;0.3729145
480;0.2947454
481;0.4713227
482;0.4764431
483;0.4369246
484;0.4263487
485;0.3404587
486;0.3116214
487;0.2772137
488;0.2828989
489;0.2555355
490;0.2758164
491;0.3117745
492;0.3348501
493;0.3929747
494;0.4020862
495;0.4264922
496;0.6861049
497;0.7013993
498;0.6116523
499;0.4900531
500;0.4754095
501;0.4889237
502;0.4703177
503;0.3374152
504;0.2916563
505;0.4998907
506;0.5215046
507;0.4271373
508;0.4159481
509;0.3626873
510;0.3011135
511;0.2957148
512;0.2832739
513;0.2610294
514;0.2651668
515;0.3214948
516;0.3264635
517;0.3821418
518;0.407788
519;0.4339119
520;0.6698971
521;0.6963555
522;0.6117536
523;0.5078884
524;0.4625776
525;0.4703937
526;0.4393871
527;0.3485361
528;0.2992598
529;0.4762576
530;0.4523065
531;0.4388908
532;0.4457533
533;0.373842
534;0.3464306
535;0.3264037
536;0.3224022
537;0.2748577
538;0.2639356
539;0.3038928
540;0.3242483
541;0.3639348
542;0.447522
543;0.4913357
544;0.6940115
545;0.7415367
546;0.6585004
547;0.4870829
548;0.4891996
549;0.4862807
550;0.4354112
551;0.3759974
552;0.3114319
553;0.4008349
554;0.3793639
555;0.3395103
556;0.5208396
557;0.4217138
558;0.2954039
559;0.2879345
560;0.376384
561;0.3500287
562;0.4474376
563;0.5352852
564;0.6117362
565;0.630543
566;0.847118
567;0.8416516
568;0.8084879
569;0.6462812
570;0.6437453
571;0.5437118
572;0.5106172
573;0.4650801
574;0.4712077
575;0.4016538
576;0.3159968
577;0.4102038
578;0.4085292
579;0.360416
580;0.5894598
581;0.46354
582;0.3253701
583;0.3035014
584;0.3860524
585;0.3870093
586;0.4548982
587;0.6180268
588;0.6882979
589;0.6612859
590;0.7424415
591;0.7781053
592;0.8273748
593;0.6682631
594;0.5865194
595;0.4946686
596;0.5161885
597;0.4863457
598;0.4474923
599;0.3926809
600;0.3034914
601;0.499093
602;0.520848
603;0.5236773
604;0.4999114
605;0.3811226
606;0.3469794
607;0.3217989
608;0.3084811
609;0.2528355
610;0.2601512
611;0.2898888
612;0.3019435
613;0.387155
614;0.4591194
615;0.4612212
616;0.7244643
617;0.7093379
618;0.6585424
619;0.5056508
620;0.49494
621;0.5017707
622;0.4807633
623;0.3414825
624;0.2959919
625;0.4895165
626;0.4953411
627;0.4493258
628;0.4336967
629;0.3752502
630;0.2892848
631;0.2950794
632;0.3225081
633;0.2694952
634;0.2975355
635;0.3334355
636;0.3677815
