hodina;relativní odbìr
457;0.67567
458;0.80242
459;0.72657
460;0.56101
461;0.44677
462;0.33146
463;0.3575
464;0.3242
465;0.29457
466;0.34376
467;0.41401
468;0.45786
469;0.52983
470;0.70058
471;0.73296
472;0.64722
473;0.64388
474;0.5075
475;0.48696
476;0.45954
477;0.43384
478;0.49156
479;0.68956
480;0.80968
481;0.70296
482;0.74872
483;0.73348
484;0.58755
485;0.40114
486;0.32794
487;0.38127
488;0.30211
489;0.29462
490;0.29975
491;0.4056
492;0.49428
493;0.55871
494;0.74268
495;0.73663
496;0.60986
497;0.61158
498;0.48968
499;0.53105
500;0.46861
501;0.43244
502;0.45996
503;0.72518
504;0.802
505;0.7178
506;0.7692
507;0.7811
508;0.56434
509;0.41757
510;0.32788
511;0.32492
512;0.29167
513;0.27697
514;0.32085
515;0.38372
516;0.48825
517;0.58843
518;0.74798
519;0.75163
520;0.64291
521;0.62279
522;0.56273
523;0.55832
524;0.5265
525;0.43787
526;0.45845
527;0.68043
528;0.75877
529;0.53323
530;0.67156
531;0.71615
532;0.64944
533;0.4915
534;0.4096
535;0.3614
536;0.32848
537;0.33197
538;0.4444
539;0.54052
540;0.64181
541;0.67826
542;0.88737
543;0.86959
544;0.89754
545;0.83856
546;0.69159
547;0.61704
548;0.46504
549;0.41386
550;0.5153
551;0.59556
552;0.7636
553;0.60006
554;0.66126
555;0.763
556;0.77904
557;0.64626
558;0.4032
559;0.35449
560;0.32413
561;0.35623
562;0.44566
563;0.56618
564;0.57883
565;0.66366
566;0.92542
567;0.77869
568;0.76413
569;0.86125
570;0.72362
571;0.58917
572;0.52302
573;0.48837
574;0.53512
575;0.53625
576;0.667
577;0.7146
578;0.82471
579;0.72281
580;0.61628
581;0.42702
582;0.36112
583;0.38402
584;0.32766
585;0.29942
586;0.30944
587;0.43954
588;0.47509
589;0.53739
590;0.74068
591;0.69978
592;0.56145
593;0.54967
594;0.49001
595;0.51693
596;0.47917
597;0.45348
598;0.44496
599;0.71235
600;0.74306
601;0.65303
602;0.80855
603;0.74483
604;0.58574
605;0.41444
606;0.37503
607;0.37796
608;0.29246
609;0.30659
610;0.32058
611;0.37492
612;0.47731
613;0.53874
614;0.75005
615;0.77104
616;0.62597
617;0.58269
618;0.49179
619;0.513
620;0.45135
621;0.47954
622;0.51141
623;0.73194
624;0.77091
625;0.68201
626;0.78042
627;0.76914
628;0.66408
629;0.45712
630;0.41616
631;0.3628
632;0.3156
633;0.30386
634;0.32724
635;0.38913
636;0.46676
637;0.48293
638;0.66421
639;0.7235
640;0.60473
641;0.57005
642;0.47211
643;0.49735
644;0.4476
645;0.41939
646;0.4818
647;0.72581
648;0.81324
649;0.73896
650;0.80835
651;0.83053
652;0.67748
653;0.50438
654;0.37586
655;0.3755
656;0.28262
657;0.28111
658;0.30137
659;0.37259
660;0.45606
661;0.55685
662;0.74937
663;0.762
664;0.61336
665;0.6102
666;0.46996
667;0.47642
668;0.45298
669;0.43713
670;0.43472
671;0.75349
672;0.85332
673;0.67559
674;0.81124
675;0.79957
676;0.59098
677;0.45471
678;0.36077
679;0.34737
680;0.28474
681;0.3088
682;0.36052
683;0.41594
684;0.51221
685;0.6034
686;0.7772
687;0.79158
688;0.68752
689;0.59126
690;0.50307
691;0.53191
692;0.49714
693;0.43819
694;0.47322
695;0.72647
696;0.81511
697;0.57265
698;0.6936
699;0.77393
700;0.6794
701;0.55193
702;0.35999
703;0.36969
704;0.36447
705;0.40014
706;0.45928
707;0.55829
708;0.57459
709;0.71123
710;0.87062
711;0.7883
712;0.85182
713;0.85709
714;0.74634
715;0.63433
716;0.49715
717;0.42753
718;0.47646
719;0.54409
720;0.68279
721;0.59052
722;0.68009
723;0.75646
724;0.67192
725;0.49005
726;0.33036
727;0.34435
728;0.27304
729;0.37606
730;0.47743
731;0.59608
732;0.62194
733;0.75315
734;0.90365
735;0.86564
736;0.88722
737;0.84865
738;0.73718
739;0.61338
740;0.5015
741;0.49397
742;0.53557
743;0.53373
744;0.77218
745;0.73967
746;0.83614
747;0.77617
748;0.64864
749;0.46693
750;0.3471
751;0.38872
752;0.29112
753;0.27012
754;0.29822
755;0.36783
756;0.50588
757;0.59298
758;0.69932
759;0.71025
760;0.57282
761;0.52698
762;0.46507
763;0.50008
764;0.49931
765;0.43082
766;0.42351
767;0.68249
768;0.80779
769;0.74355
770;0.85265
771;0.80285
772;0.71115
773;0.49478
774;0.318
775;0.34318
776;0.30332
777;0.29096
778;0.34257
779;0.38147
780;0.46273
781;0.55479
782;0.71618
783;0.73471
784;0.5436
785;0.51174
786;0.45637
787;0.45942
788;0.50709
789;0.45646
790;0.499
791;0.70911
792;0.79919
793;0.73071
794;0.81798
795;0.81822
796;0.66567
797;0.43429
798;0.34448
799;0.31469
800;0.27714
801;0.28392
802;0.35171
803;0.39231
804;0.45696
805;0.56141
806;0.75208
807;0.72208
808;0.60236
809;0.55978
810;0.48854
811;0.48695
812;0.46961
813;0.42293
814;0.42523
815;0.70473
816;0.78549
817;0.73325
818;0.84164
819;0.76244
820;0.54863
821;0.41526
822;0.3706
823;0.37737
824;0.2701
825;0.28816
826;0.3018
827;0.3914
828;0.46542
829;0.57505
830;0.69992
831;0.73393
832;0.56242
833;0.5226
834;0.47465
835;0.4692
836;0.47795
837;0.445
838;0.46621
839;0.72558
840;0.85747
841;0.75713
842;0.8289
843;0.8151
844;0.61659
845;0.40849
846;0.34213
847;0.35886
848;0.29448
849;0.30195
850;0.32145
851;0.41809
852;0.51304
853;0.59725
854;0.74921
855;0.69566
856;0.62205
857;0.51703
858;0.49811
859;0.50977
860;0.499
861;0.42663
862;0.43498
863;0.69574
864;0.83844
865;0.61135
866;0.70352
867;0.8129
868;0.66446
869;0.57257
870;0.40022
871;0.3583
872;0.36976
873;0.38005
874;0.48366
875;0.54052
876;0.63288
877;0.6599
878;0.82796
879;0.77223
880;0.82845
881;0.76643
882;0.64874
883;0.58397
884;0.50676
885;0.48749
886;0.54793
887;0.55065
888;0.76154
889;0.57534
890;0.61885
891;0.63183
892;0.53671
893;0.44656
894;0.38046
895;0.33032
896;0.35184
897;0.44273
898;0.5578
899;0.68901
900;0.70673
901;0.6979
902;0.82245
903;0.79538
904;0.88101
905;0.86785
906;0.67333
907;0.60222
908;0.49259
909;0.44555
910;0.50696
911;0.53133
912;0.78403
913;0.72657
914;0.85176
915;0.79756
916;0.59783
917;0.47842
918;0.34929
919;0.39795
920;0.28318
921;0.28835
922;0.33656
923;0.37596
924;0.46338
925;0.59026
926;0.68627
927;0.64512
928;0.53747
929;0.55098
930;0.48582
931;0.48053
932;0.49674
933;0.4703
934;0.47912
935;0.69291
936;0.83521
937;0.75899
938;0.84978
939;0.7509
940;0.57741
941;0.39899
942;0.30397
943;0.40998
944;0.33702
945;0.32735
946;0.34518
947;0.37907
948;0.54555
949;0.54549
950;0.68344
951;0.72929
952;0.5973
953;0.52747
954;0.46096
955;0.54824
956;0.50045
957;0.45723
958;0.46998
959;0.66702
960;0.83741
961;0.7217
962;0.83502
963;0.83578
964;0.6818
965;0.48364
966;0.36612
967;0.37654
968;0.30893
969;0.32063
970;0.33096
971;0.38818
972;0.46452
973;0.5564
974;0.6864
975;0.66402
976;0.53442
977;0.49733
978;0.52741
979;0.48944
980;0.47872
981;0.45693
982;0.47021
983;0.70414
984;0.82267
985;0.72195
986;0.79491
987;0.80918
988;0.64003
989;0.4296
990;0.36871
991;0.3916
992;0.31706
993;0.28945
994;0.30336
995;0.42825
996;0.51894
997;0.5655
998;0.75766
999;0.66909
1000;0.55486
1001;0.56818
1002;0.4845
1003;0.46587
1004;0.47264
1005;0.46118
1006;0.48494
1007;0.72328
1008;0.86932
1009;0.73675
1010;0.83692
1011;0.73917
1012;0.57207
1013;0.46424
1014;0.39482
1015;0.37971
1016;0.32006
1017;0.30001
1018;0.32523
1019;0.43818
1020;0.46574
1021;0.50172
1022;0.71713
1023;0.79418
1024;0.62672
1025;0.50721
1026;0.50204
1027;0.53941
1028;0.51796
1029;0.45637
1030;0.46745
1031;0.70967
1032;0.82634
1033;0.57961
1034;0.70011
1035;0.79651
1036;0.64684
1037;0.56509
1038;0.43087
1039;0.38139
1040;0.38845
1041;0.36818
1042;0.39332
1043;0.47514
1044;0.55355
1045;0.71231
1046;0.85868
1047;0.82867
1048;0.8375
1049;0.81205
1050;0.6741
1051;0.5915
1052;0.47951
1053;0.43222
1054;0.56247
1055;0.54559
1056;0.7888
1057;0.60395
1058;0.62804
1059;0.6683
1060;0.61926
1061;0.5488
1062;0.36427
1063;0.36639
1064;0.34242
1065;0.37137
1066;0.48527
1067;0.57882
1068;0.63311
1069;0.75503
1070;0.85724
1071;0.72955
1072;0.81512
1073;0.80909
1074;0.64128
1075;0.61767
1076;0.50535
1077;0.46284
1078;0.55047
1079;0.54267
1080;0.7897
1081;0.7364
1082;0.87069
1083;0.73847
1084;0.60419
1085;0.48721
1086;0.35492
1087;0.40461
1088;0.30018
1089;0.31527
1090;0.3304
1091;0.42788
1092;0.49802
1093;0.55421
1094;0.70992
1095;0.63637
1096;0.51009
1097;0.50894
1098;0.42526
1099;0.50399
1100;0.46365
1101;0.43859
1102;0.43793
1103;0.68307
1104;0.86564
1105;0.73811
1106;0.87656
1107;0.80842
1108;0.65373
1109;0.46312
1110;0.35891
1111;0.36814
1112;0.29861
1113;0.30681
1114;0.33282
1115;0.44747
1116;0.49508
1117;0.54756
1118;0.64282
1119;0.63143
1120;0.52828
1121;0.5204
1122;0.44551
1123;0.52107
1124;0.48606
1125;0.44529
1126;0.46186
1127;0.68485
1128;0.8185
1129;0.7203
1130;0.81324
1131;0.72136
1132;0.57219
1133;0.39411
1134;0.35552
1135;0.38242
1136;0.30478
1137;0.29743
1138;0.34222
1139;0.38039
1140;0.43871
1141;0.63585
1142;0.69452
1143;0.70187
1144;0.60236
1145;0.50054
1146;0.45033
1147;0.48769
1148;0.44916
1149;0.43052
1150;0.48296
1151;0.70455
1152;0.85255
1153;0.7461
1154;0.88679
1155;0.72892
1156;0.58533
1157;0.42573
1158;0.33905
1159;0.3842
1160;0.27701
1161;0.27099
1162;0.30188
1163;0.39277
1164;0.46484
1165;0.51075
1166;0.66984
1167;0.6553
1168;0.55966
1169;0.55022
1170;0.48046
1171;0.52488
1172;0.50138
1173;0.44487
1174;0.4832
1175;0.6762
1176;0.83461
1177;0.77713
1178;0.88332
1179;0.82466
1180;0.62001
1181;0.5048
1182;0.38346
1183;0.41724
1184;0.29666
1185;0.29353
1186;0.32022
1187;0.41998
1188;0.48936
1189;0.52329
1190;0.6569
1191;0.64886
1192;0.62796
1193;0.57645
1194;0.48126
1195;0.53294
1196;0.51628
1197;0.45277
1198;0.47584
1199;0.69163
1200;0.82447
1201;0.54597
1202;0.66648
1203;0.71731
1204;0.61456
1205;0.51564
1206;0.37605
1207;0.40137
1208;0.35978
1209;0.38773
1210;0.46371
1211;0.58378
1212;0.59536
1213;0.64839
1214;0.87955
1215;0.78642
1216;0.84588
1217;0.76979
1218;0.57423
1219;0.5506
1220;0.49104
1221;0.43674
1222;0.51947
1223;0.55543
1224;0.80024
1225;0.60164
1226;0.68678
1227;0.7952
1228;0.72486
1229;0.58529
1230;0.36739
1231;0.38414
1232;0.32801
1233;0.38714
1234;0.51975
1235;0.59306
1236;0.56373
1237;0.62545
1238;0.86323
1239;0.79543
1240;0.79879
1241;0.75021
1242;0.61652
1243;0.56751
1244;0.49618
1245;0.44955
1246;0.49661
1247;0.50784
1248;0.76746
1249;0.7599
1250;0.89751
1251;0.86811
1252;0.66813
1253;0.49526
1254;0.3467
1255;0.37031
1256;0.28954
1257;0.33104
1258;0.31052
1259;0.4325
1260;0.5033
1261;0.48872
1262;0.66362
1263;0.63476
1264;0.50096
1265;0.46446
1266;0.44747
1267;0.49052
1268;0.48213
1269;0.44062
1270;0.45297
1271;0.63456
1272;0.79072
1273;0.75733
1274;0.87371
1275;0.73632
1276;0.60117
1277;0.44733
1278;0.38732
1279;0.40236
1280;0.28322
1281;0.29038
1282;0.32831
1283;0.39723
1284;0.47456
1285;0.50364
1286;0.62091
1287;0.64248
1288;0.53143
1289;0.55183
1290;0.42062
1291;0.51255
1292;0.49508
1293;0.44415
1294;0.43677
1295;0.66969
1296;0.815
1297;0.72602
1298;0.84366
1299;0.77438
1300;0.63555
1301;0.48278
1302;0.37131
1303;0.38673
1304;0.26594
1305;0.30245
1306;0.31135
1307;0.35836
1308;0.44942
1309;0.47376
1310;0.61725
1311;0.69534
1312;0.58456
1313;0.53636
1314;0.45094
1315;0.47354
1316;0.46753
1317;0.43321
1318;0.43241
1319;0.67284
1320;0.77818
1321;0.74599
1322;0.8397
1323;0.80363
1324;0.55325
1325;0.37127
1326;0.34274
1327;0.3755
1328;0.31702
1329;0.30351
1330;0.3551
1331;0.37284
1332;0.44275
1333;0.57126
1334;0.64906
1335;0.60681
1336;0.53157
1337;0.4915
1338;0.44922
1339;0.49253
1340;0.48079
1341;0.44883
1342;0.48351
1343;0.69749
1344;0.81027
1345;0.71063
1346;0.85888
1347;0.81089
1348;0.64911
1349;0.44276
1350;0.36907
1351;0.42281
1352;0.27825
1353;0.28606
1354;0.30685
1355;0.40824
1356;0.50574
1357;0.51218
1358;0.71574
1359;0.65062
1360;0.52573
1361;0.52893
1362;0.44113
1363;0.50171
1364;0.4789
1365;0.44275
1366;0.44864
1367;0.70325
1368;0.82691
1369;0.56178
1370;0.65721
1371;0.72854
1372;0.65067
1373;0.52793
1374;0.38322
1375;0.3812
1376;0.37999
1377;0.37898
1378;0.42713
1379;0.45449
1380;0.52109
1381;0.63786
1382;0.84713
1383;0.74074
1384;0.82016
1385;0.73129
1386;0.57825
1387;0.56497
1388;0.47748
1389;0.41945
1390;0.52113
1391;0.53831
1392;0.74659
1393;0.57248
1394;0.65535
1395;0.71286
1396;0.63866
1397;0.4982
1398;0.35878
1399;0.34231
1400;0.35338
1401;0.41781
1402;0.4912
1403;0.60922
1404;0.57584
1405;0.60556
1406;0.76692
1407;0.73113
1408;0.77206
1409;0.692
1410;0.57708
1411;0.60036
1412;0.53769
1413;0.45427
1414;0.53915
1415;0.53065
1416;0.78869
1417;0.6475
1418;0.69975
1419;0.61858
1420;0.50281
1421;0.35237
1422;0.31429
1423;0.35479
1424;0.3042
1425;0.31097
1426;0.34264
1427;0.39408
1428;0.52256
1429;0.50924
1430;0.64246
1431;0.61771
1432;0.58166
1433;0.53693
1434;0.40965
1435;0.45577
1436;0.45984
1437;0.43157
1438;0.44539
1439;0.7078
1440;0.83375
1441;0.73281
1442;0.78317
1443;0.72811
1444;0.57078
1445;0.40936
1446;0.39336
1447;0.32795
1448;0.2804
1449;0.30106
1450;0.32604
1451;0.40905
1452;0.53519
1453;0.53938
1454;0.63119
1455;0.628
1456;0.55083
1457;0.49693
1458;0.4126
1459;0.44745
1460;0.44459
1461;0.40324
1462;0.46059
1463;0.66831
1464;0.80908
1465;0.72118
1466;0.75622
1467;0.72682
1468;0.62737
1469;0.45991
1470;0.33899
1471;0.3796
1472;0.29032
1473;0.31139
1474;0.33868
1475;0.39373
1476;0.52534
1477;0.51894
1478;0.63527
1479;0.67158
1480;0.55284
1481;0.46219
1482;0.41475
1483;0.45999
1484;0.43211
1485;0.43418
1486;0.43634
1487;0.65158
1488;0.78363
1489;0.70863
1490;0.79593
1491;0.7327
1492;0.54776
1493;0.38181
1494;0.35031
1495;0.36504
1496;0.33053
1497;0.29941
1498;0.33289
1499;0.42482
1500;0.49395
1501;0.55747
1502;0.72963
1503;0.69636
1504;0.53218
1505;0.49734
1506;0.43195
1507;0.46552
1508;0.47875
1509;0.42164
1510;0.42617
1511;0.66746
1512;0.83477
1513;0.59348
1514;0.67795
1515;0.66149
1516;0.6207
1517;0.56898
1518;0.33789
1519;0.37658
1520;0.40802
1521;0.37903
1522;0.4158
1523;0.45729
1524;0.5272
1525;0.61912
1526;0.78985
1527;0.73443
1528;0.8001
1529;0.69227
1530;0.55936
1531;0.59027
1532;0.50148
1533;0.44798
1534;0.49031
1535;0.5203
1536;0.74837
1537;0.56028
1538;0.64798
1539;0.72601
1540;0.69548
1541;0.56716
1542;0.35734
1543;0.35994
1544;0.37036
1545;0.44247
1546;0.50945
1547;0.59944
1548;0.59153
1549;0.61888
1550;0.7703
1551;0.70395
1552;0.70974
1553;0.61155
1554;0.55184
1555;0.56112
1556;0.51154
1557;0.46365
1558;0.52304
1559;0.4983
1560;0.70882
1561;0.703
1562;0.83112
1563;0.74989
1564;0.66401
1565;0.42286
1566;0.36795
1567;0.35724
1568;0.27362
1569;0.3212
1570;0.30888
1571;0.40008
1572;0.48377
1573;0.53449
1574;0.63681
1575;0.56783
1576;0.49069
1577;0.44267
1578;0.41902
1579;0.45583
1580;0.48738
1581;0.43349
1582;0.44523
1583;0.62269
1584;0.74764
1585;0.73808
1586;0.8488
1587;0.71173
1588;0.58547
1589;0.4819
1590;0.38494
1591;0.40492
1592;0.27237
1593;0.31321
1594;0.29137
1595;0.36324
1596;0.44626
1597;0.48744
1598;0.61971
1599;0.62916
1600;0.50037
1601;0.46167
1602;0.38025
1603;0.45782
1604;0.47836
1605;0.45644
1606;0.42939
1607;0.60133
1608;0.75333
1609;0.68532
1610;0.81923
1611;0.65832
1612;0.52819
1613;0.44215
1614;0.34666
1615;0.35537
1616;0.2882
1617;0.29273
1618;0.32911
1619;0.4134
1620;0.48111
1621;0.50711
1622;0.63017
1623;0.59566
1624;0.4862
1625;0.43178
1626;0.38018
1627;0.44528
1628;0.48824
1629;0.4299
1630;0.43563
1631;0.67385
1632;0.81278
1633;0.72092
1634;0.83512
1635;0.75241
1636;0.53358
1637;0.39862
1638;0.37293
1639;0.37863
1640;0.28485
1641;0.30942
1642;0.3098
1643;0.39257
1644;0.47414
1645;0.50572
1646;0.60443
1647;0.62394
1648;0.52137
1649;0.43938
1650;0.40508
1651;0.46314
1652;0.44617
1653;0.42396
1654;0.45669
1655;0.61373
1656;0.75936
1657;0.7073
1658;0.85948
1659;0.66896
1660;0.47609
1661;0.39887
1662;0.341
1663;0.35556
1664;0.26768
1665;0.29636
1666;0.31359
1667;0.39678
1668;0.52429
1669;0.57729
1670;0.64107
1671;0.64795
1672;0.53916
1673;0.45566
1674;0.42479
1675;0.49455
1676;0.49333
1677;0.40708
1678;0.4614
1679;0.69879
1680;0.80928
1681;0.5404
1682;0.63141
1683;0.62019
1684;0.49283
1685;0.37645
1686;0.31212
1687;0.35616
1688;0.3831
1689;0.36678
1690;0.4403
1691;0.56775
1692;0.56279
1693;0.63208
1694;0.83313
1695;0.77369
1696;0.79923
1697;0.74558
1698;0.64178
1699;0.56947
1700;0.49341
1701;0.43815
1702;0.46936
1703;0.50154
1704;0.69737
1705;0.55556
1706;0.59255
1707;0.62234
1708;0.47559
1709;0.37961
1710;0.31213
1711;0.34357
1712;0.37997
1713;0.39718
1714;0.48738
1715;0.61794
1716;0.67513
1717;0.71753
1718;0.84736
1719;0.76065
1720;0.79699
1721;0.72364
1722;0.59176
1723;0.56005
1724;0.49911
1725;0.45272
1726;0.4555
1727;0.48435
1728;0.71636
1729;0.66934
1730;0.70894
1731;0.57576
1732;0.42515
1733;0.3924
1734;0.34314
1735;0.34857
1736;0.26759
1737;0.26215
1738;0.31708
1739;0.38395
1740;0.47747
1741;0.49775
1742;0.63287
1743;0.67314
1744;0.54553
1745;0.48322
1746;0.44529
1747;0.43429
1748;0.48497
1749;0.45199
1750;0.47425
1751;0.64202
1752;0.71629
1753;0.73938
1754;0.78102
1755;0.54163
1756;0.44818
1757;0.37418
1758;0.3211
1759;0.33824
1760;0.27786
1761;0.29779
1762;0.29512
1763;0.31406
1764;0.44193
1765;0.4751
1766;0.65996
1767;0.59618
1768;0.50629
1769;0.46954
1770;0.41844
1771;0.49314
1772;0.48944
1773;0.4413
1774;0.42776
1775;0.61064
1776;0.73437
1777;0.70752
1778;0.77196
1779;0.63059
1780;0.48198
1781;0.36231
1782;0.28533
1783;0.34959
1784;0.27793
1785;0.25553
1786;0.29299
1787;0.38319
1788;0.43539
1789;0.49633
1790;0.63129
1791;0.65237
1792;0.52072
1793;0.45708
1794;0.41479
1795;0.42163
1796;0.46332
1797;0.42263
1798;0.40926
1799;0.67331
1800;0.77833
1801;0.73583
1802;0.79974
1803;0.60473
1804;0.45595
1805;0.3504
1806;0.31035
1807;0.3338
1808;0.29596
1809;0.31373
1810;0.31249
1811;0.36098
1812;0.44156
1813;0.48336
1814;0.64462
1815;0.60471
1816;0.50129
1817;0.41514
1818;0.34315
1819;0.421
1820;0.50139
1821;0.47708
1822;0.47446
1823;0.61983
1824;0.74663
1825;0.72361
1826;0.75196
1827;0.60092
1828;0.45961
1829;0.3767
1830;0.28209
1831;0.36607
1832;0.27684
1833;0.27382
1834;0.30111
1835;0.37209
1836;0.50361
1837;0.49131
1838;0.60988
1839;0.63889
1840;0.54878
1841;0.44312
1842;0.37442
1843;0.45584
1844;0.46763
1845;0.43347
1846;0.47567
1847;0.65192
1848;0.73289
1849;0.51312
1850;0.57943
1851;0.56286
1852;0.48073
1853;0.43293
1854;0.33685
1855;0.33593
1856;0.43359
1857;0.41034
1858;0.38481
1859;0.46885
1860;0.51589
1861;0.61058
1862;0.79975
1863;0.70867
1864;0.65972
1865;0.65653
1866;0.60902
1867;0.57224
1868;0.52032
1869;0.44798
1870;0.49345
1871;0.54534
1872;0.69609
1873;0.4877
1874;0.57233
