hodina;relativní odbìr
179;0.4662365
180;0.3981991
181;0.3744787
182;0.5015791
183;0.6135171
184;0.5243277
185;0.4626368
186;0.5011031
187;0.4532558
188;0.4685768
189;0.7748991
190;0.9668041
191;0.4377364
192;0.379308
193;0.3550966
194;0.4831661
195;0.4119648
196;0.3567583
197;0.3533421
198;0.3132299
199;0.2313716
200;0.2645772
201;0.24227
202;0.2873858
203;0.4148797
204;0.3463798
205;0.3440033
206;0.5089266
207;0.6006157
208;0.4706803
209;0.4550383
210;0.4355902
211;0.4326754
212;0.4569321
213;0.6625524
214;0.8241895
215;0.431747
216;0.4271891
217;0.2909494
218;0.4471703
219;0.4494118
220;0.367289
221;0.2907342
222;0.3185389
223;0.2700847
224;0.223092
225;0.3269045
226;0.3734668
227;0.4964673
228;0.5484901
229;0.5342784
230;0.61355
231;0.7409889
232;0.7147892
233;0.5140324
234;0.4851697
235;0.4221362
236;0.42644
237;0.3974518
238;0.3851948
239;0.5489833
240;0.5894215
241;0.2925665
242;0.5453328
243;0.5307369
244;0.4042636
245;0.3677108
246;0.2956066
247;0.2602356
248;0.213841
249;0.342768
250;0.4701163
251;0.5371147
252;0.5656389
253;0.5433933
254;0.5821923
255;0.7337077
256;0.6393578
257;0.5097543
258;0.4815729
259;0.4263288
260;0.4348445
261;0.4568014
262;0.3805747
263;0.5561579
264;0.5719084
265;0.3542855
266;0.4791782
267;0.4524632
268;0.4189625
269;0.3712941
270;0.3280692
271;0.2274872
272;0.2279057
273;0.2428216
274;0.2816741
275;0.3837076
276;0.3511242
277;0.3215952
278;0.4549387
279;0.6078198
280;0.4361848
281;0.392675
282;0.4348045
283;0.4103158
284;0.430352
285;0.6503946
286;0.8214686
287;0.3902973
288;0.3353802
289;0.3238382
290;0.4702168
291;0.4154297
292;0.3471513
293;0.3410797
294;0.3559908
295;0.2204786
296;0.247256
297;0.215157
298;0.2641046
299;0.4031437
300;0.4001168
301;0.3378118
302;0.4844939
303;0.5862553
304;0.4525735
305;0.4103582
306;0.4562789
307;0.4120457
308;0.4016169
309;0.670677
310;0.8171537
311;0.4051795
312;0.3270079
313;0.3252202
314;0.452962
315;0.4195839
316;0.3858896
317;0.3869282
318;0.3162525
319;0.2416213
320;0.2390926
321;0.2218798
322;0.250318
323;0.3675298
324;0.3468401
325;0.3535229
326;0.4411406
327;0.5618835
328;0.4350628
329;0.4135964
330;0.4448884
331;0.4020098
332;0.4324619
333;0.6793843
334;0.8280055
335;0.3756938
336;0.3139948
337;0.3278644
338;0.4644899
339;0.3659322
340;0.3364402
341;0.3483215
342;0.3347048
343;0.2228152
344;0.2609381
345;0.2515176
346;0.3122002
347;0.452884
348;0.396829
349;0.3498457
350;0.4654907
351;0.6116469
352;0.4464751
353;0.4201233
354;0.4391664
355;0.410161
356;0.3918249
357;0.6476304
358;0.8290723
359;0.3968658
360;0.3652895
361;0.3305906
362;0.4860998
363;0.4544479
364;0.3992215
365;0.3273469
366;0.2865027
367;0.2110553
368;0.2658705
369;0.257857
370;0.2591545
371;0.3800513
372;0.3775385
373;0.3266981
374;0.4462425
375;0.5838972
376;0.4794112
377;0.4727227
378;0.4427795
379;0.4099214
380;0.4297587
381;0.6283232
382;0.7907402
383;0.4179258
384;0.3634578
385;0.2957076
386;0.4187124
387;0.4597549
388;0.3576343
389;0.3300746
390;0.2936898
391;0.2588136
392;0.2574748
393;0.3216455
394;0.3782639
395;0.5318832
396;0.5648832
397;0.5872288
398;0.7013708
399;0.8248565
400;0.7397544
401;0.5465258
402;0.4638751
403;0.4465266
404;0.4610843
405;0.3965364
406;0.3957727
407;0.5088776
408;0.6169853
409;0.2923055
410;0.5740507
411;0.5502596
412;0.4184762
413;0.3436265
414;0.2989865
415;0.2639886
416;0.2362807
417;0.3264882
418;0.5031834
419;0.5830837
420;0.5732824
421;0.5606606
422;0.5971765
423;0.8369336
424;0.724406
425;0.4701157
426;0.4235549
427;0.3933639
428;0.4102866
429;0.4117858
430;0.3931483
431;0.5375161
432;0.5980948
433;0.3704141
434;0.4902153
435;0.4356194
436;0.3584144
437;0.3850172
438;0.3419731
439;0.2311018
440;0.2412819
441;0.2270428
442;0.2678194
443;0.3679041
444;0.323675
445;0.3396497
446;0.5217915
447;0.6221748
448;0.4377096
449;0.4007307
450;0.4467327
451;0.4324375
452;0.4568289
453;0.6677943
454;0.8388415
455;0.4029515
456;0.3501285
457;0.3346509
458;0.4648752
459;0.4214358
460;0.3791778
461;0.3618134
462;0.3284814
463;0.2143558
464;0.2570357
465;0.2583671
466;0.2704904
467;0.3751836
468;0.3182615
469;0.2932649
470;0.4831773
471;0.6537093
472;0.4614154
473;0.4054027
474;0.4181823
475;0.4486452
476;0.4364
477;0.6628322
478;0.8298014
479;0.4021117
480;0.3764588
481;0.3636898
482;0.5119142
483;0.4597539
484;0.3465776
485;0.3468117
486;0.3379092
487;0.2214379
488;0.2601275
489;0.2316041
490;0.2486413
491;0.3841439
492;0.3817006
493;0.349854
494;0.4448228
495;0.5583174
496;0.4500276
497;0.4483614
498;0.4673738
499;0.4268962
500;0.4135005
501;0.6581727
502;0.8444501
503;0.3792761
504;0.3347451
505;0.3253885
506;0.4593741
507;0.4077218
508;0.3259058
509;0.3580003
510;0.3425905
511;0.2325787
512;0.2191829
513;0.2471293
514;0.296897
515;0.3820481
516;0.3975502
517;0.3436714
518;0.4650835
519;0.6297686
520;0.433802
521;0.4196671
522;0.4555679
523;0.3951205
524;0.3736226
525;0.6345911
526;0.8408494
527;0.3832675
528;0.3477548
529;0.3439432
530;0.5107217
531;0.4510379
532;0.4081477
533;0.3577761
534;0.3256925
535;0.2173369
536;0.2660927
537;0.2638978
538;0.3089829
539;0.4023848
540;0.4055511
541;0.3630533
542;0.522014
543;0.6194415
544;0.440801
545;0.4677101
546;0.4555398
547;0.4104454
548;0.4257727
549;0.6284175
550;0.8155575
551;0.3841901
552;0.3305494
553;0.2902715
554;0.5138386
555;0.5011219
556;0.4169222
557;0.3633636
558;0.3038855
559;0.2894231
560;0.2569193
561;0.3265299
562;0.4502354
563;0.5011414
564;0.5402376
565;0.576652
566;0.6466623
567;0.8667577
568;0.7391318
569;0.5440604
570;0.5406862
571;0.4737867
572;0.4270058
573;0.3906012
574;0.4030937
575;0.5905097
576;0.6967004
577;0.3095202
578;0.5691924
579;0.5211682
580;0.4624468
581;0.4038137
582;0.353799
583;0.2740462
584;0.266016
585;0.3251394
586;0.4552598
587;0.5231978
588;0.5949204
589;0.5639272
590;0.6244135
591;0.7711042
592;0.7385912
593;0.5495435
594;0.4925477
595;0.4715947
596;0.4828115
597;0.4537008
598;0.4179523
599;0.5744184
600;0.629816
601;0.3670651
602;0.5581229
603;0.5242742
604;0.44741
605;0.372751
606;0.3695471
607;0.2543844
608;0.28762
609;0.2466317
610;0.2626018
611;0.3736212
612;0.3351249
613;0.3380321
614;0.4799435
615;0.6150417
616;0.498099
617;0.4358799
618;0.4808236
619;0.449635
620;0.4490021
621;0.6937451
622;0.909297
623;0.4765517
624;0.3962563
625;0.3711038
626;0.5353259
627;0.4964982
628;0.437166
629;0.4045082
630;0.356956
631;0.236641
632;0.248981
633;0.2439114
634;0.236307
635;0.3821076
636;0.3890734
637;0.3237972
638;0.4968617
639;0.6140524
640;0.4462147
641;0.4235782
642;0.4863295
643;0.4305342
644;0.4305932
645;0.7538205
646;0.925991
647;0.4434834
648;0.3501278
649;0.3644586
650;0.5533272
651;0.522347
652;0.3691158
653;0.4068232
654;0.3873837
655;0.2524204
656;0.2585227
657;0.2431742
658;0.2791924
659;0.418276
660;0.3836247
661;0.3075363
662;0.4883987
663;0.5994703
664;0.4669088
665;0.4053293
666;0.4689397
667;0.4152102
668;0.45488
669;0.6894426
670;0.9302832
671;0.3850697
672;0.3473038
673;0.364983
674;0.5641654
675;0.5017267
676;0.4310111
677;0.3920689
678;0.3837333
679;0.2573651
680;0.2412626
681;0.2598658
682;0.2804499
683;0.4077203
684;0.4012185
685;0.3753781
686;0.4923123
687;0.5721382
688;0.4190078
689;0.4464369
690;0.4815446
691;0.4632258
692;0.4215869
693;0.6789324
694;0.8852344
695;0.4149478
696;0.3850278
697;0.3566381
698;0.5124868
699;0.4510714
700;0.3626582
701;0.3936302
702;0.3667696
703;0.2243023
704;0.2334353
705;0.2685676
706;0.3246089
707;0.3652033
708;0.381541
709;0.3358857
710;0.5639665
711;0.7555543
712;0.4919595
713;0.4962568
714;0.4895514
715;0.4906478
716;0.4680257
717;0.6343583
718;0.8895346
719;0.4942207
720;0.3566674
721;0.3336643
722;0.4736089
723;0.5047387
724;0.3929663
725;0.3605917
726;0.3537304
727;0.3093759
728;0.2759159
729;0.3374385
730;0.466409
731;0.5550284
732;0.5778628
733;0.6069213
734;0.6898444
735;0.9456942
736;0.7860819
737;0.5692389
738;0.5262189
739;0.476218
740;0.4264661
741;0.3785964
742;0.4369025
743;0.6035355
744;0.6503795
745;0.3356745
746;0.5743321
747;0.5777988
748;0.4805399
